code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,11-Apr-2002,31-Jan-2020,2856.56967108834,0.758353014783601,16.0847691449725
AUDUSD,15-Apr-2002,31-Jan-2020,127.89438216413,0.165759780245547,14.9432938643703
EURUSD,15-Apr-2002,31-Jan-2020,157.743603990513,0.168045738149471,14.212396296287
GBPUSD,15-Apr-2002,31-Jan-2020,99.6484056310234,-0.0343800755109535,13.1907766300987
NZDUSD,15-Apr-2002,31-Jan-2020,127.427530178235,0.175167200607372,15.7917802534141
USDCAD,15-Apr-2002,31-Jan-2020,198.530347921344,0.0225258344500631,14.529245494885
USDCHF,15-Apr-2002,31-Jan-2020,199.971315989239,-0.0736719487214579,13.4880865795828
USDJPY,15-Apr-2002,31-Jan-2020,14277.8080466155,0.115293732324052,13.8498912438291
USDNOK,15-Apr-2002,31-Jan-2020,1272.62013337665,0.215435761797644,14.641858745901
USDSEK,15-Apr-2002,31-Jan-2020,1363.68147059951,0.0885214685714105,14.6127784654245
USDBRL,12-Apr-2002,31-Jan-2020,718.41392861954,0.320101668540258,15.9233388785595
USDCLP,12-Apr-2002,31-Jan-2020,246027.297740573,0.361330365361196,14.7462391884704
USDCOP,11-Apr-2002,31-Jan-2020,1575485.77772777,0.348702287897163,17.3232452345407
USDCZK,12-Apr-2002,31-Jan-2020,3937.38872656254,0.0664892073002447,15.5229732026514
USDHUF,12-Apr-2002,31-Jan-2020,21246.4578790165,-0.0643618312815796,14.1364358839292
USDILS,11-Apr-2002,31-Jan-2020,692.560277155372,0.293045805576299,16.9963401506997
USDINR,15-Apr-2002,31-Jan-2020,24733.1953479976,0.281110681405009,19.8891341686041
USDKRW,11-Apr-2002,31-Jan-2020,265353.421841315,0.0929930590947044,14.5867870612014
USDMXN,12-Apr-2002,31-Jan-2020,1093.77229841885,0.0222387510172919,14.2653367731246
USDMYR,15-Apr-2002,31-Jan-2020,1611.82294349185,0.890187619996641,16.6670697356632
USDPHP,12-Apr-2002,31-Jan-2020,4531.37479751567,0.106019270088686,19.4958019375673
USDPLN,15-Apr-2002,31-Jan-2020,441.274295297851,0.0624540662044661,15.1837808117338
USDRON,12-Apr-2002,31-Jan-2020,371.066412614058,0.110524679426376,16.534698132017
USDSGD,15-Apr-2002,31-Jan-2020,212.62423438807,0.221909340824624,17.2443685837699
USDTHB,12-Apr-2002,31-Jan-2020,26275.0590747345,0.690528632178426,24.5127072507763
USDTRY,12-Apr-2002,31-Jan-2020,213.192942806725,0.258811046289025,15.4022249758007
USDTWD,19-Apr-2002,31-Jan-2020,17749.6892267143,0.62656430695397,22.6153392618041
USDZAR,12-Apr-2002,31-Jan-2020,773.235935791502,-0.227134338174484,13.9828381095518
