code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,11-Apr-2002,31-Jan-2020,2742.80999049584,0.646476906456697,17.9754407724752
AUDUSD,15-Apr-2002,31-Jan-2020,137.322381956473,0.230518556416431,16.7855747243476
EURUSD,15-Apr-2002,31-Jan-2020,180.839577615508,0.185004339236542,16.2783375777784
GBPUSD,15-Apr-2002,31-Jan-2020,105.575112194602,-0.0479145977106688,14.6989625083022
NZDUSD,15-Apr-2002,31-Jan-2020,144.99510606195,0.21270108228836,18.1381555630849
USDCAD,15-Apr-2002,31-Jan-2020,186.767378234367,0.0236608907759625,16.4388194518595
USDCHF,15-Apr-2002,31-Jan-2020,246.48329663504,-0.101980214856787,14.8907329484294
USDJPY,15-Apr-2002,31-Jan-2020,16866.9408298756,0.214605862707226,15.0358248116254
USDNOK,15-Apr-2002,31-Jan-2020,1242.01420488757,0.245843550560616,17.5059257116788
USDSEK,15-Apr-2002,31-Jan-2020,1408.4559744788,0.0907963239957997,16.0585575888052
USDBRL,12-Apr-2002,31-Jan-2020,717.59376724636,0.276346704716022,17.3212701829925
USDCLP,12-Apr-2002,31-Jan-2020,245918.059602154,0.340079610318062,17.116205348108
USDCOP,11-Apr-2002,31-Jan-2020,1168016.24025161,0.302255327609453,19.6431866143613
USDCZK,12-Apr-2002,31-Jan-2020,4997.42605822519,0.195269278871557,18.6962622881658
USDHUF,12-Apr-2002,31-Jan-2020,20572.0160611298,-0.087551590159297,15.1655998023238
USDILS,11-Apr-2002,31-Jan-2020,584.336259316033,0.259485679762126,18.111373823919
USDINR,15-Apr-2002,31-Jan-2020,25243.8192141083,0.317686494543227,22.0768788031897
USDKRW,11-Apr-2002,31-Jan-2020,329713.601069595,0.143647144041979,16.5980519310037
USDMXN,12-Apr-2002,31-Jan-2020,1273.68734723965,0.0814250696406513,16.1682636141086
USDMYR,15-Apr-2002,31-Jan-2020,869.925634684617,0.702525664009967,18.2875875280509
USDPHP,12-Apr-2002,31-Jan-2020,4261.3498320455,0.0641967127139653,20.9789809120848
USDPLN,15-Apr-2002,31-Jan-2020,496.932432734256,0.111915551557699,16.411100317677
USDRON,12-Apr-2002,31-Jan-2020,367.386114599331,0.128658409175336,18.6606524303385
USDSGD,15-Apr-2002,31-Jan-2020,238.300530891938,0.297116288448642,18.5885898815931
USDTHB,12-Apr-2002,31-Jan-2020,21844.5147182815,0.685125902052335,28.7830582960439
USDTRY,12-Apr-2002,31-Jan-2020,232.14543457159,0.289110328692857,16.7387778834657
USDTWD,19-Apr-2002,31-Jan-2020,13987.6824721633,0.538154554907263,24.8195582882728
USDZAR,12-Apr-2002,31-Jan-2020,1043.11489223488,-0.0811833829534793,15.3406120252191
