code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,11-Apr-2002,31-Jan-2020,2693.63617434507,0.738514478769867,16.6133623962115
AUDUSD,15-Apr-2002,31-Jan-2020,131.382112348507,0.178900520037098,15.4688912809473
EURUSD,15-Apr-2002,31-Jan-2020,179.974841075737,0.199927862091439,14.9432611167543
GBPUSD,15-Apr-2002,31-Jan-2020,98.6444571044192,-0.0335761891064849,13.632507528171
NZDUSD,15-Apr-2002,31-Jan-2020,116.300435368517,0.172883200070585,16.8560718474367
USDCAD,15-Apr-2002,31-Jan-2020,191.924025809095,0.0500156867507424,15.0550672060305
USDCHF,15-Apr-2002,31-Jan-2020,210.050621223089,-0.1243171154086,13.8105396677625
USDJPY,15-Apr-2002,31-Jan-2020,11894.6056514438,0.0399227111412136,13.650906682123
USDNOK,15-Apr-2002,31-Jan-2020,944.610842844207,0.121361744271322,15.1900064223752
USDSEK,15-Apr-2002,31-Jan-2020,1225.18952170232,0.130050566568972,15.4836224083868
USDBRL,12-Apr-2002,31-Jan-2020,634.971113705384,0.288809159662222,16.1372437041955
USDCLP,12-Apr-2002,31-Jan-2020,209680.034192986,0.355710062654321,15.8222810361343
USDCOP,11-Apr-2002,31-Jan-2020,1419622.63690408,0.315084571928039,17.5803413809011
USDCZK,12-Apr-2002,31-Jan-2020,4456.06713189731,0.149324253552944,16.2679255728125
USDHUF,12-Apr-2002,31-Jan-2020,21413.6215616149,0.00463327601346504,14.591758782937
USDILS,11-Apr-2002,31-Jan-2020,593.056226029005,0.302361967643653,17.9138640977777
USDINR,15-Apr-2002,31-Jan-2020,25477.0658387251,0.352827701817822,20.3265054137909
USDKRW,11-Apr-2002,31-Jan-2020,318774.783333339,0.158547564401337,14.7188935941842
USDMXN,12-Apr-2002,31-Jan-2020,1104.447215175,0.0999720497206295,15.5012492469954
USDMYR,15-Apr-2002,31-Jan-2020,1255.76652415663,0.813193742878076,17.2401039150726
USDPHP,12-Apr-2002,31-Jan-2020,4133.87385198958,0.0983114557527075,19.8533638320775
USDPLN,15-Apr-2002,31-Jan-2020,474.48717246402,0.115778840413446,15.837169466935
USDRON,12-Apr-2002,31-Jan-2020,327.765731285375,0.11109930504726,16.5846640916862
USDSGD,15-Apr-2002,31-Jan-2020,283.592011387443,0.364983186193024,18.5997100647522
USDTHB,12-Apr-2002,31-Jan-2020,24229.9268345875,0.675150805875607,24.7290500538213
USDTRY,12-Apr-2002,31-Jan-2020,318.807366147983,0.314719710311769,15.8400673936444
USDTWD,19-Apr-2002,31-Jan-2020,15445.2200731095,0.624204609547197,23.1114892292529
USDZAR,12-Apr-2002,31-Jan-2020,814.577207240301,-0.210569549629382,13.8142296607521
