Date,Open,High,Low,Close,Currency
2001-04-10,9.3505,9.3675,9.2625,9.3575,MXN
2001-04-11,9.3,9.36,9.26,9.31,MXN
2001-04-12,9.31,9.325,9.305,9.32,MXN
2001-04-13,9.3075,9.3075,9.2875,9.2875,MXN
2001-04-16,9.29,9.341,9.29,9.317,MXN
2001-04-17,9.318,9.323,9.206,9.216,MXN
2001-04-18,9.215,9.245,9.14,9.24,MXN
2001-04-19,9.2435,9.3265,9.2265,9.3185,MXN
2001-04-20,9.317,9.392,9.292,9.388,MXN
2001-04-23,9.42,9.438,9.35,9.35,MXN
2001-04-24,9.3495,9.3705,9.2595,9.2865,MXN
2001-04-25,9.287,9.345,9.26,9.305,MXN
2001-04-26,9.299,9.329,9.236,9.325,MXN
2001-04-27,9.324,9.352,9.263,9.27,MXN
2001-04-30,9.279,9.281,9.228,9.247,MXN
2001-05-01,9.242,9.28,9.238,9.25,MXN
2001-05-02,9.25,9.306,9.245,9.29,MXN
2001-05-03,9.3,9.32,9.258,9.263,MXN
2001-05-04,9.269,9.287,9.251,9.266,MXN
2001-05-07,9.261,9.29,9.188,9.194,MXN
2001-05-08,9.2055,9.2235,9.1725,9.2175,MXN
2001-05-09,9.2125,9.2415,9.1975,9.2065,MXN
2001-05-10,9.2,9.225,9.18,9.215,MXN
2001-05-11,9.215,9.237,9.205,9.212,MXN
2001-05-14,9.209,9.2185,9.13,9.161,MXN
2001-05-15,9.1625,9.1925,9.1465,9.1855,MXN
2001-05-16,9.1855,9.205,9.145,9.145,MXN
2001-05-17,9.152,9.158,8.965,8.975,MXN
2001-05-18,8.9915,9.0415,8.9635,9.0265,MXN
2001-05-21,9.022,9.033,8.92,8.965,MXN
2001-05-22,8.972,9.006,8.921,8.995,MXN
2001-05-23,8.995,9.11,8.947,9.08,MXN
2001-05-24,9.085,9.108,9.01,9.084,MXN
2001-05-25,9.082,9.123,9.075,9.1,MXN
2001-05-28,9.087,9.09,9.06,9.075,MXN
2001-05-29,9.075,9.108,9.062,9.107,MXN
2001-05-30,9.1145,9.2035,9.0995,9.1845,MXN
2001-05-31,9.188,9.223,9.138,9.175,MXN
2001-06-01,9.1845,9.205,9.14,9.165,MXN
2001-06-04,9.16,9.169,9.125,9.165,MXN
2001-06-05,9.172,9.196,9.094,9.145,MXN
2001-06-06,9.145,9.145,9.091,9.13,MXN
2001-06-07,9.13,9.155,9.095,9.1,MXN
2001-06-08,9.1,9.105,9.042,9.05,MXN
2001-06-11,9.0505,9.0805,9.0105,9.0465,MXN
2001-06-12,9.0515,9.1325,9.0465,9.1325,MXN
2001-06-13,9.125,9.145,9.023,9.05,MXN
2001-06-14,9.0535,9.135,9.025,9.1,MXN
2001-06-15,9.1,9.131,9.013,9.025,MXN
2001-06-18,9.015,9.13,9.015,9.063,MXN
2001-06-19,9.0725,9.0925,9.0075,9.0785,MXN
2001-06-20,9.0735,9.0925,9.0175,9.0795,MXN
2001-06-21,9.0835,9.0905,9.0425,9.0715,MXN
2001-06-22,9.07,9.085,9.045,9.045,MXN
2001-06-25,9.045,9.073,9.038,9.056,MXN
2001-06-26,9.067,9.075,9.03,9.033,MXN
2001-06-27,9.0255,9.0805,9.0255,9.0605,MXN
2001-06-28,9.045,9.101,9.045,9.08,MXN
2001-06-29,9.07,9.116,9.015,9.028,MXN
2001-07-02,9.023,9.037,8.975,9.028,MXN
2001-07-03,9.023,9.06,9.01,9.055,MXN
2001-07-04,9.0475,9.1075,9.0475,9.0825,MXN
2001-07-05,9.0835,9.0845,9.0195,9.0745,MXN
2001-07-06,9.075,9.225,9.065,9.13,MXN
2001-07-09,9.13,9.17,9.09,9.11,MXN
2001-07-10,9.105,9.19,9.072,9.183,MXN
2001-07-11,9.1905,9.3465,9.1475,9.2395,MXN
2001-07-12,9.2575,9.4125,9.23,9.3555,MXN
2001-07-13,9.358,9.395,9.297,9.35,MXN
2001-07-16,9.34,9.39,9.26,9.28,MXN
2001-07-17,9.285,9.285,9.112,9.142,MXN
2001-07-18,9.147,9.245,9.107,9.215,MXN
2001-07-19,9.22,9.255,9.165,9.197,MXN
2001-07-20,9.197,9.233,9.135,9.16,MXN
2001-07-23,9.15,9.15,9.064,9.09,MXN
2001-07-24,9.0865,9.1525,9.0805,9.1495,MXN
2001-07-25,9.1405,9.1855,9.1305,9.1505,MXN
2001-07-26,9.15,9.225,9.125,9.225,MXN
2001-07-27,9.23,9.236,9.16,9.16,MXN
2001-07-30,9.155,9.175,9.1,9.16,MXN
2001-07-31,9.16,9.192,9.121,9.17,MXN
2001-08-01,9.175,9.245,9.15,9.215,MXN
2001-08-02,9.21,9.235,9.16,9.167,MXN
2001-08-03,9.166,9.176,9.139,9.164,MXN
2001-08-06,9.15,9.167,9.107,9.135,MXN
2001-08-07,9.135,9.142,9.102,9.115,MXN
2001-08-08,9.1175,9.1175,9.0425,9.0895,MXN
2001-08-09,9.096,9.174,9.003,9.111,MXN
2001-08-10,9.1125,9.1425,9.0775,9.0845,MXN
2001-08-13,9.0845,9.1125,9.0815,9.1055,MXN
2001-08-14,9.103,9.135,9.095,9.135,MXN
2001-08-15,9.1225,9.1325,9.0625,9.0745,MXN
2001-08-16,9.084,9.095,9.06,9.095,MXN
2001-08-17,9.085,9.145,9.085,9.145,MXN
2001-08-20,9.1255,9.1775,9.1125,9.1245,MXN
2001-08-21,9.114,9.155,9.109,9.155,MXN
2001-08-22,9.1465,9.15,9.08,9.11,MXN
2001-08-23,9.112,9.14,9.1,9.14,MXN
2001-08-24,9.135,9.17,9.098,9.105,MXN
2001-08-27,9.117,9.132,9.102,9.126,MXN
2001-08-28,9.115,9.15,9.115,9.146,MXN
2001-08-29,9.1495,9.1645,9.1265,9.1455,MXN
2001-08-30,9.1475,9.22,9.063,9.2,MXN
2001-08-31,9.2275,9.2425,9.1525,9.2045,MXN
2001-09-03,9.198,9.206,9.17,9.191,MXN
2001-09-04,9.18,9.217,9.167,9.217,MXN
2001-09-05,9.195,9.271,9.194,9.245,MXN
2001-09-06,9.2475,9.3045,9.2375,9.3045,MXN
2001-09-07,9.305,9.36,9.287,9.355,MXN
2001-09-10,9.355,9.405,9.349,9.405,MXN
2001-09-11,9.396,9.606,9.357,9.545,MXN
2001-09-12,9.515,9.545,9.414,9.426,MXN
2001-09-13,9.43,9.5,9.43,9.49,MXN
2001-09-14,9.486,9.56,9.481,9.515,MXN
2001-09-17,9.5175,9.5345,9.4225,9.4395,MXN
2001-09-18,9.4365,9.4615,9.4065,9.4265,MXN
2001-09-19,9.425,9.465,9.375,9.43,MXN
2001-09-20,9.43,9.559,9.43,9.455,MXN
2001-09-21,9.485,9.555,9.438,9.45,MXN
2001-09-24,9.442,9.467,9.397,9.455,MXN
2001-09-25,9.4505,9.5255,9.4445,9.4955,MXN
2001-09-26,9.495,9.549,9.483,9.545,MXN
2001-09-27,9.585,9.587,9.495,9.505,MXN
2001-09-28,9.511,9.525,9.473,9.5,MXN
2001-10-01,9.501,9.532,9.472,9.472,MXN
2001-10-02,9.48,9.537,9.449,9.519,MXN
2001-10-03,9.508,9.545,9.503,9.525,MXN
2001-10-04,9.52,9.599,9.495,9.595,MXN
2001-10-05,9.575,9.62,9.5495,9.555,MXN
2001-10-08,9.59,9.59,9.555,9.567,MXN
2001-10-09,9.567,9.57,9.44,9.45,MXN
2001-10-10,9.46,9.46,9.3525,9.385,MXN
2001-10-11,9.3825,9.3825,9.285,9.3475,MXN
2001-10-12,9.35,9.373,9.307,9.32,MXN
2001-10-15,9.3455,9.3455,9.2305,9.2695,MXN
2001-10-16,9.2745,9.2815,9.1945,9.1975,MXN
2001-10-17,9.197,9.255,9.1875,9.245,MXN
2001-10-18,9.25,9.25,9.185,9.194,MXN
2001-10-19,9.195,9.237,9.165,9.225,MXN
2001-10-22,9.21,9.24,9.186,9.235,MXN
2001-10-23,9.23,9.265,9.1875,9.225,MXN
2001-10-24,9.225,9.235,9.1855,9.23,MXN
2001-10-25,9.229,9.2839,9.1914,9.2514,MXN
2001-10-26,9.27,9.295,9.225,9.237,MXN
2001-10-29,9.2695,9.275,9.2215,9.2715,MXN
2001-10-30,9.274,9.291,9.251,9.254,MXN
2001-10-31,9.25,9.282,9.227,9.28,MXN
2001-11-01,9.269,9.301,9.253,9.295,MXN
2001-11-02,9.31,9.31,9.27,9.273,MXN
2001-11-05,9.27,9.27,9.185,9.213,MXN
2001-11-06,9.2275,9.2315,9.1875,9.2105,MXN
2001-11-07,9.2225,9.235,9.2,9.2155,MXN
2001-11-08,9.2052,9.2213,9.1833,9.2213,MXN
2001-11-09,9.2285,9.255,9.214,9.247,MXN
2001-11-12,9.229,9.293,9.229,9.284,MXN
2001-11-13,9.2665,9.2785,9.2445,9.2525,MXN
2001-11-14,9.247,9.248,9.19,9.195,MXN
2001-11-15,9.1975,9.2275,9.1875,9.2205,MXN
2001-11-16,9.2205,9.2315,9.2,9.2045,MXN
2001-11-19,9.1965,9.2115,9.1445,9.1575,MXN
2001-11-20,9.15,9.1945,9.15,9.16,MXN
2001-11-21,9.1625,9.1695,9.1275,9.1605,MXN
2001-11-22,9.155,9.165,9.14,9.145,MXN
2001-11-23,9.146,9.17,9.099,9.157,MXN
2001-11-26,9.164,9.1875,9.155,9.1875,MXN
2001-11-27,9.1855,9.2685,9.1785,9.2645,MXN
2001-11-28,9.2655,9.2955,9.2025,9.2705,MXN
2001-11-29,9.268,9.31,9.255,9.285,MXN
2001-11-30,9.29,9.31,9.215,9.22,MXN
2001-12-03,9.249,9.249,9.173,9.23,MXN
2001-12-04,9.2235,9.2395,9.1875,9.2295,MXN
2001-12-05,9.232,9.259,9.197,9.24,MXN
2001-12-06,9.212,9.28,9.212,9.246,MXN
2001-12-07,9.2405,9.2575,9.1935,9.2015,MXN
2001-12-10,9.204,9.219,9.17,9.187,MXN
2001-12-11,9.194,9.204,9.137,9.138,MXN
2001-12-12,9.139,9.153,9.126,9.14,MXN
2001-12-13,9.13,9.152,9.077,9.0925,MXN
2001-12-14,9.1,9.145,9.055,9.11,MXN
2001-12-17,9.0965,9.1475,9.0795,9.1125,MXN
2001-12-18,9.1125,9.1225,9.0915,9.0955,MXN
2001-12-19,9.0905,9.1345,9.0755,9.125,MXN
2001-12-20,9.135,9.189,9.135,9.175,MXN
2001-12-21,9.2,9.205,9.093,9.133,MXN
2001-12-24,9.229,9.229,9.059,9.105,MXN
2001-12-25,9.105,9.105,9.105,9.105,MXN
2001-12-26,9.1,9.155,9.09,9.139,MXN
2001-12-27,9.134,9.1575,9.108,9.142,MXN
2001-12-28,9.147,9.203,9.095,9.18,MXN
2001-12-31,9.174,9.19,9.09,9.153,MXN
2002-01-02,9.1615,9.1735,9.0815,9.1065,MXN
2002-01-03,9.0975,9.123,9.095,9.111,MXN
2002-01-04,9.1211,9.173,9.101,9.171,MXN
2002-01-07,9.1445,9.1735,9.1405,9.1505,MXN
2002-01-08,9.1638,9.198,9.1455,9.1895,MXN
2002-01-09,9.188,9.226,9.185,9.2175,MXN
2002-01-10,9.2258,9.2885,9.1997,9.2735,MXN
2002-01-11,9.2825,9.3055,9.1975,9.2075,MXN
2002-01-14,9.309,9.309,9.1211,9.2255,MXN
2002-01-15,9.2183,9.2234,9.145,9.18,MXN
2002-01-16,9.185,9.2165,9.1815,9.1865,MXN
2002-01-17,9.182,9.2,9.1125,9.1185,MXN
2002-01-18,9.1165,9.1515,9.0625,9.1395,MXN
2002-01-21,9.109,9.14,9.099,9.132,MXN
2002-01-22,9.1325,9.1685,9.1325,9.1525,MXN
2002-01-23,9.1585,9.1585,9.1295,9.1385,MXN
2002-01-24,9.1425,9.146,9.115,9.135,MXN
2002-01-25,9.1382,9.1582,9.1122,9.1514,MXN
2002-01-28,9.1498,9.185,9.1345,9.1743,MXN
2002-01-29,9.1775,9.2295,9.1588,9.2175,MXN
2002-01-30,9.2198,9.2298,9.1485,9.152,MXN
2002-01-31,9.1538,9.1978,9.1265,9.1505,MXN
2002-02-01,9.1451,9.1705,9.1285,9.1625,MXN
2002-02-04,9.1865,9.1865,9.1495,9.163,MXN
2002-02-05,9.159,9.1624,9.1124,9.1247,MXN
2002-02-06,9.127,9.139,9.095,9.109,MXN
2002-02-07,9.1135,9.1823,9.1095,9.1625,MXN
2002-02-08,9.1585,9.1587,9.0625,9.0785,MXN
2002-02-11,9.079,9.0973,9.064,9.089,MXN
2002-02-12,9.0905,9.1053,9.057,9.0635,MXN
2002-02-13,9.0681,9.0851,9.0405,9.0725,MXN
2002-02-14,9.08,9.095,9.0725,9.078,MXN
2002-02-15,9.085,9.0935,9.0485,9.0545,MXN
2002-02-18,9.045,9.0753,9.005,9.0625,MXN
2002-02-19,9.0553,9.0958,9.0493,9.0879,MXN
2002-02-20,9.0894,9.0905,9.0465,9.0727,MXN
2002-02-21,9.0805,9.0965,9.0615,9.0905,MXN
2002-02-22,9.0902,9.1158,9.0545,9.0985,MXN
2002-02-25,9.0925,9.1045,9.0575,9.0655,MXN
2002-02-26,9.066,9.1105,9.0545,9.096,MXN
2002-02-27,9.0825,9.107,9.0745,9.095,MXN
2002-02-28,9.099,9.15,9.0985,9.126,MXN
2002-03-01,9.1189,9.1274,9.0755,9.0877,MXN
2002-03-04,9.059,9.0918,9.056,9.078,MXN
2002-03-05,9.0774,9.0934,9.0664,9.0747,MXN
2002-03-06,9.076,9.0875,9.065,9.073,MXN
2002-03-07,9.0775,9.0888,9.065,9.0765,MXN
2002-03-08,9.077,9.0787,9.0625,9.0738,MXN
2002-03-11,9.07,9.0755,9.06,9.061,MXN
2002-03-12,9.0725,9.115,9.068,9.1,MXN
2002-03-13,9.1095,9.14,9.0945,9.1095,MXN
2002-03-14,9.1083,9.123,9.0965,9.115,MXN
2002-03-15,9.117,9.122,9.066,9.072,MXN
2002-03-18,9.0645,9.0765,9.0645,9.0725,MXN
2002-03-19,9.0725,9.0815,9.0625,9.0655,MXN
2002-03-20,9.0698,9.0788,9.061,9.076,MXN
2002-03-21,9.0715,9.0745,9.0024,9.045,MXN
2002-03-22,9.0475,9.055,9.033,9.047,MXN
2002-03-25,9.0525,9.0694,9.0024,9.0087,MXN
2002-03-26,9.0085,9.037,8.9885,9.0305,MXN
2002-03-27,9.0329,9.0329,8.9954,9.0062,MXN
2002-03-28,9.0058,9.015,8.9805,8.9995,MXN
2002-03-29,9.01,9.025,9.0095,9.01,MXN
2002-04-01,9.005,9.017,8.962,9.007,MXN
2002-04-02,9.01,9.032,8.983,9.025,MXN
2002-04-03,9.026,9.051,9.014,9.034,MXN
2002-04-04,9.0365,9.0575,9.0265,9.0295,MXN
2002-04-05,9.0295,9.0465,8.9975,9.0065,MXN
2002-04-08,8.994,9.033,8.994,9.026,MXN
2002-04-09,9.025,9.053,9.022,9.0275,MXN
2002-04-10,9.03,9.053,9.001,9.047,MXN
2002-04-11,9.001,9.103,9.001,9.099,MXN
2002-04-12,8.9968,9.1508,8.9968,9.144,MXN
2002-04-15,9.1541,9.2121,9.1481,9.1671,MXN
2002-04-16,9.178,9.179,9.1455,9.163,MXN
2002-04-17,9.169,9.259,9.16,9.225,MXN
2002-04-18,9.2342,9.2617,9.2197,9.2317,MXN
2002-04-19,9.245,9.279,9.213,9.275,MXN
2002-04-22,9.2765,9.2855,9.2475,9.2625,MXN
2002-04-23,9.2525,9.2795,9.2425,9.2575,MXN
2002-04-24,9.257,9.303,9.2525,9.284,MXN
2002-04-25,9.2915,9.3805,9.2815,9.3225,MXN
2002-04-26,9.327,9.355,9.286,9.349,MXN
2002-04-29,9.3225,9.3725,9.3025,9.37,MXN
2002-04-30,9.37,9.414,9.345,9.412,MXN
2002-05-01,9.4085,9.445,9.3685,9.4075,MXN
2002-05-02,9.411,9.48,9.3875,9.47,MXN
2002-05-03,9.4544,9.5329,9.4394,9.4824,MXN
2002-05-06,9.4331,9.5282,9.4331,9.4856,MXN
2002-05-07,9.4945,9.5385,9.4665,9.4885,MXN
2002-05-08,9.477,9.51,9.395,9.419,MXN
2002-05-09,9.411,9.475,9.411,9.475,MXN
2002-05-10,9.479,9.547,9.479,9.507,MXN
2002-05-13,9.505,9.555,9.473,9.544,MXN
2002-05-14,9.495,9.564,9.473,9.485,MXN
2002-05-15,9.4725,9.4885,9.4415,9.465,MXN
2002-05-16,9.44,9.501,9.435,9.46,MXN
2002-05-17,9.4625,9.4845,9.435,9.4595,MXN
2002-05-20,9.444,9.515,9.444,9.498,MXN
2002-05-21,9.455,9.525,9.455,9.502,MXN
2002-05-22,9.51,9.552,9.4985,9.54,MXN
2002-05-23,9.5325,9.55,9.4995,9.5375,MXN
2002-05-24,9.534,9.58,9.532,9.575,MXN
2002-05-27,9.5275,9.5915,9.5275,9.5505,MXN
2002-05-28,9.57,9.577,9.541,9.575,MXN
2002-05-29,9.545,9.7,9.545,9.7,MXN
2002-05-30,9.6929,9.7837,9.6628,9.6837,MXN
2002-05-31,9.6975,9.7225,9.6175,9.6455,MXN
2002-06-03,9.6275,9.6685,9.6075,9.655,MXN
2002-06-04,9.6625,9.7485,9.6495,9.735,MXN
2002-06-05,9.74,9.753,9.703,9.735,MXN
2002-06-06,9.7405,9.7985,9.7275,9.7635,MXN
2002-06-07,9.7325,9.7885,9.7175,9.7425,MXN
2002-06-10,9.7425,9.7425,9.6645,9.7025,MXN
2002-06-11,9.695,9.71,9.644,9.697,MXN
2002-06-12,9.6933,9.7233,9.6693,9.6733,MXN
2002-06-13,9.6957,9.6983,9.6127,9.6332,MXN
2002-06-14,9.635,9.705,9.633,9.65,MXN
2002-06-17,9.63,9.643,9.588,9.595,MXN
2002-06-18,9.595,9.7,9.575,9.7,MXN
2002-06-19,9.6965,9.75,9.679,9.75,MXN
2002-06-20,9.7337,9.9186,9.7297,9.8962,MXN
2002-06-21,9.8609,9.9859,9.8609,9.9304,MXN
2002-06-24,9.9275,9.9875,9.8415,9.8485,MXN
2002-06-25,9.8905,9.9025,9.7925,9.8975,MXN
2002-06-26,9.8765,10.0865,9.8765,9.9455,MXN
2002-06-27,9.9239,9.9814,9.9019,9.9514,MXN
2002-06-28,9.94,10.006,9.9375,9.94,MXN
2002-07-01,9.9025,9.97,9.9,9.97,MXN
2002-07-02,9.951,9.987,9.929,9.966,MXN
2002-07-03,9.9735,9.9835,9.9545,9.961,MXN
2002-07-04,9.9585,9.9675,9.9425,9.9575,MXN
2002-07-05,9.9485,9.9575,9.8875,9.9125,MXN
2002-07-08,9.902,9.955,9.902,9.9265,MXN
2002-07-09,9.9506,9.9506,9.8207,9.8331,MXN
2002-07-10,9.8735,9.8735,9.8035,9.8355,MXN
2002-07-11,9.8286,9.8286,9.7247,9.7332,MXN
2002-07-12,9.739,9.742,9.688,9.725,MXN
2002-07-15,9.7234,9.7884,9.6804,9.7409,MXN
2002-07-16,9.7425,9.7625,9.6665,9.675,MXN
2002-07-17,9.6745,9.7025,9.6125,9.6875,MXN
2002-07-18,9.656,9.686,9.626,9.665,MXN
2002-07-19,9.69,9.73,9.645,9.667,MXN
2002-07-22,9.685,9.685,9.615,9.647,MXN
2002-07-23,9.6725,9.675,9.6,9.6575,MXN
2002-07-24,9.664,9.745,9.654,9.657,MXN
2002-07-25,9.685,9.82,9.6585,9.782,MXN
2002-07-26,9.7725,9.801,9.7,9.724,MXN
2002-07-29,9.724,9.73,9.645,9.7145,MXN
2002-07-30,9.713,9.759,9.6907,9.747,MXN
2002-07-31,9.747,9.875,9.741,9.875,MXN
2002-08-01,9.8677,9.9002,9.8226,9.8226,MXN
2002-08-02,9.84,9.86,9.81,9.8195,MXN
2002-08-05,9.825,9.845,9.762,9.798,MXN
2002-08-06,9.8,9.8,9.717,9.732,MXN
2002-08-07,9.734,9.7625,9.69,9.7385,MXN
2002-08-08,9.714,9.7825,9.6625,9.7495,MXN
2002-08-09,9.747,9.8035,9.7425,9.7835,MXN
2002-08-12,9.756,9.93,9.755,9.921,MXN
2002-08-13,9.9275,10.0075,9.9255,9.9585,MXN
2002-08-14,9.95,10.01,9.923,9.975,MXN
2002-08-15,9.944,9.964,9.914,9.923,MXN
2002-08-16,9.933,9.95,9.795,9.815,MXN
2002-08-19,9.8,9.835,9.7175,9.73,MXN
2002-08-20,9.73,9.815,9.726,9.792,MXN
2002-08-21,9.795,9.815,9.7475,9.8075,MXN
2002-08-22,9.795,9.8725,9.795,9.8355,MXN
2002-08-23,9.8475,9.8645,9.8315,9.8475,MXN
2002-08-26,9.8107,9.8337,9.8007,9.8331,MXN
2002-08-27,9.8286,9.9116,9.7987,9.8962,MXN
2002-08-28,9.9012,9.9175,9.872,9.9075,MXN
2002-08-29,9.9075,9.9575,9.8935,9.9095,MXN
2002-08-30,9.909,9.956,9.892,9.94,MXN
2002-09-02,9.94,9.941,9.91,9.915,MXN
2002-09-03,9.919,10.04,9.913,10.035,MXN
2002-09-04,10.035,10.05,9.98,9.985,MXN
2002-09-05,9.985,10.0485,9.9725,10.0075,MXN
2002-09-06,10.0095,10.0175,9.9545,9.9795,MXN
2002-09-09,9.9525,9.9735,9.9275,9.9395,MXN
2002-09-10,9.93,10.013,9.91,9.9875,MXN
2002-09-11,9.995,10.0,9.955,9.9895,MXN
2002-09-12,9.9915,10.04,9.94,9.98,MXN
2002-09-13,9.9615,9.9945,9.94,9.9615,MXN
2002-09-16,9.965,9.985,9.94,9.975,MXN
2002-09-17,9.9825,9.995,9.9325,9.985,MXN
2002-09-18,9.9865,10.0355,9.9587,10.0165,MXN
2002-09-19,10.0105,10.2075,9.9975,10.1805,MXN
2002-09-20,10.18,10.325,10.17,10.289,MXN
2002-09-23,10.295,10.385,10.25,10.255,MXN
2002-09-24,10.2525,10.3325,10.2165,10.2875,MXN
2002-09-25,10.303,10.303,10.213,10.225,MXN
2002-09-26,10.225,10.245,10.128,10.145,MXN
2002-09-27,10.12,10.203,10.109,10.185,MXN
2002-09-30,10.1955,10.2625,10.1925,10.1925,MXN
2002-10-01,10.192,10.1945,10.0825,10.1175,MXN
2002-10-02,10.097,10.153,10.069,10.105,MXN
2002-10-03,10.111,10.1745,10.1105,10.1745,MXN
2002-10-04,10.145,10.223,10.145,10.195,MXN
2002-10-07,10.165,10.255,10.165,10.2,MXN
2002-10-08,10.197,10.203,10.118,10.145,MXN
2002-10-09,10.145,10.24,10.14,10.23,MXN
2002-10-10,10.2075,10.2405,10.1675,10.1865,MXN
2002-10-11,10.1835,10.1895,10.0935,10.1035,MXN
2002-10-14,10.107,10.137,10.095,10.105,MXN
2002-10-15,10.1075,10.1525,10.0275,10.1005,MXN
2002-10-16,10.0945,10.1165,10.0465,10.0505,MXN
2002-10-17,10.03,10.09,9.968,9.978,MXN
2002-10-18,10.0038,10.0038,9.9638,9.9737,MXN
2002-10-21,9.9811,9.9811,9.9242,9.9437,MXN
2002-10-22,9.955,9.988,9.945,9.977,MXN
2002-10-23,9.9534,10.0144,9.9264,9.9409,MXN
2002-10-24,9.9307,10.0043,9.9138,10.0043,MXN
2002-10-25,9.977,9.994,9.937,9.98,MXN
2002-10-28,9.9725,10.0745,9.9395,10.0715,MXN
2002-10-29,10.0545,10.2075,10.0545,10.1895,MXN
2002-10-30,10.198,10.262,10.152,10.191,MXN
2002-10-31,10.191,10.208,10.1303,10.201,MXN
2002-11-01,10.202,10.247,10.147,10.19,MXN
2002-11-04,10.203,10.203,10.148,10.18,MXN
2002-11-05,10.1845,10.2275,10.1845,10.1975,MXN
2002-11-06,10.195,10.215,10.139,10.19,MXN
2002-11-07,10.1785,10.268,10.168,10.255,MXN
2002-11-08,10.255,10.335,10.235,10.32,MXN
2002-11-11,10.2875,10.3425,10.2875,10.3395,MXN
2002-11-12,10.339,10.373,10.289,10.3,MXN
2002-11-13,10.298,10.3425,10.225,10.2465,MXN
2002-11-14,10.2535,10.2775,10.1935,10.2275,MXN
