Date,Open,High,Low,Close,Currency
2001-04-25,298.52,300.07,296.58,297.62,HUF
2001-04-26,297.41,298.78,295.34,295.87,HUF
2001-04-27,295.6,300.86,294.92,299.6,HUF
2001-04-30,299.7,302.05,299.23,300.89,HUF
2001-05-01,300.37,301.78,298.59,299.31,HUF
2001-05-02,298.86,300.75,298.39,299.05,HUF
2001-05-03,298.85,301.04,297.43,300.41,HUF
2001-05-04,300.31,300.9,289.82,292.8,HUF
2001-05-07,292.04,293.51,290.29,291.83,HUF
2001-05-08,291.12,294.18,290.39,291.99,HUF
2001-05-09,291.51,293.31,290.28,291.51,HUF
2001-05-10,291.05,294.14,289.81,292.98,HUF
2001-05-11,292.67,294.78,291.08,293.89,HUF
2001-05-14,293.45,295.53,293.13,294.38,HUF
2001-05-15,294.57,295.85,292.68,293.88,HUF
2001-05-16,293.6,295.12,290.76,292.81,HUF
2001-05-17,292.37,293.41,289.72,292.32,HUF
2001-05-18,291.93,295.0,291.67,292.8,HUF
2001-05-21,293.19,295.81,292.24,294.98,HUF
2001-05-22,294.55,299.55,294.04,298.31,HUF
2001-05-23,297.7,300.76,296.02,300.01,HUF
2001-05-24,299.83,302.38,297.58,299.64,HUF
2001-05-25,299.19,300.06,295.12,295.83,HUF
2001-05-28,295.66,297.62,295.05,296.65,HUF
2001-05-29,296.35,298.86,295.26,296.93,HUF
2001-05-30,296.76,298.04,295.03,296.06,HUF
2001-05-31,296.18,300.77,295.58,300.03,HUF
2001-06-01,300.08,301.07,298.21,299.38,HUF
2001-06-04,299.57,300.77,296.6,299.57,HUF
2001-06-05,299.54,301.31,293.15,294.09,HUF
2001-06-06,294.28,296.0,292.09,294.7,HUF
2001-06-07,294.83,295.66,292.73,293.85,HUF
2001-06-08,293.39,297.04,292.75,293.94,HUF
2001-06-11,294.77,297.25,293.11,296.32,HUF
2001-06-12,296.17,297.21,290.82,291.42,HUF
2001-06-13,291.37,292.28,288.45,289.59,HUF
2001-06-14,288.96,291.22,285.38,286.31,HUF
2001-06-15,285.99,286.85,283.11,285.22,HUF
2001-06-18,284.04,287.3,283.48,286.47,HUF
2001-06-19,285.27,289.15,284.94,288.56,HUF
2001-06-20,288.53,290.59,286.87,288.4,HUF
2001-06-21,287.69,288.62,285.1,286.83,HUF
2001-06-22,286.42,287.19,284.26,284.93,HUF
2001-06-25,284.89,285.54,281.37,283.23,HUF
2001-06-26,282.67,284.59,280.42,282.49,HUF
2001-06-27,281.25,283.06,280.18,282.07,HUF
2001-06-28,282.11,287.64,280.91,287.1,HUF
2001-06-29,286.68,289.96,284.83,287.29,HUF
2001-07-02,286.05,289.06,285.21,286.02,HUF
2001-07-03,285.9,287.01,284.51,285.68,HUF
2001-07-04,285.53,286.73,283.76,284.38,HUF
2001-07-05,283.81,290.42,283.54,289.31,HUF
2001-07-06,289.45,303.53,286.83,294.76,HUF
2001-07-09,294.67,302.76,293.14,297.93,HUF
2001-07-10,297.79,299.32,289.97,294.7,HUF
2001-07-11,293.95,303.06,293.12,299.31,HUF
2001-07-12,299.49,302.86,293.98,301.2,HUF
2001-07-13,300.94,303.05,296.63,298.13,HUF
2001-07-16,297.87,301.74,294.33,298.0,HUF
2001-07-17,297.81,299.29,290.94,293.05,HUF
2001-07-18,291.54,293.41,284.26,285.19,HUF
2001-07-19,284.68,287.57,283.83,285.85,HUF
2001-07-20,285.27,286.59,283.15,285.81,HUF
2001-07-23,285.75,287.23,283.5,284.64,HUF
2001-07-24,285.16,285.42,281.13,282.89,HUF
2001-07-25,282.71,283.61,278.13,279.58,HUF
2001-07-26,279.66,283.01,278.26,280.53,HUF
2001-07-27,280.33,284.06,279.31,281.49,HUF
2001-07-30,281.72,283.59,280.79,282.66,HUF
2001-07-31,282.55,284.55,280.54,282.96,HUF
2001-08-01,282.39,283.64,280.23,282.31,HUF
2001-08-02,281.77,283.18,280.09,281.12,HUF
2001-08-03,281.71,282.92,278.17,280.24,HUF
2001-08-06,280.83,282.21,278.52,280.14,HUF
2001-08-07,279.94,282.89,278.52,282.11,HUF
2001-08-08,281.76,282.94,279.35,280.03,HUF
2001-08-09,279.72,280.21,274.88,276.59,HUF
2001-08-10,276.34,277.34,274.32,276.58,HUF
2001-08-13,276.18,276.93,272.94,274.63,HUF
2001-08-14,274.46,276.5,273.35,274.1,HUF
2001-08-15,273.65,278.5,271.32,274.85,HUF
2001-08-16,275.23,281.01,272.99,280.65,HUF
2001-08-17,279.12,283.0,277.59,278.71,HUF
2001-08-20,278.37,281.36,277.63,280.13,HUF
2001-08-21,279.49,282.2,277.85,279.12,HUF
2001-08-22,278.81,281.12,277.31,280.4,HUF
2001-08-23,280.46,281.18,273.39,274.51,HUF
2001-08-24,274.39,278.41,272.86,274.77,HUF
2001-08-27,274.89,278.93,274.65,277.25,HUF
2001-08-28,276.84,282.22,275.69,278.43,HUF
2001-08-29,277.78,279.0,276.78,278.23,HUF
2001-08-30,278.05,279.25,274.33,275.56,HUF
2001-08-31,275.51,280.01,273.82,277.88,HUF
2001-09-03,278.12,279.47,276.4,277.57,HUF
2001-09-04,277.23,284.83,276.92,283.63,HUF
2001-09-05,283.4,284.68,282.64,284.28,HUF
2001-09-06,283.72,285.65,279.89,281.45,HUF
2001-09-07,280.83,285.9,277.62,279.05,HUF
2001-09-10,278.97,281.94,278.21,281.23,HUF
2001-09-11,280.63,285.52,276.59,280.56,HUF
2001-09-12,280.32,284.31,278.56,282.85,HUF
2001-09-13,282.19,283.95,279.19,280.74,HUF
2001-09-14,280.18,282.01,275.62,277.46,HUF
2001-09-17,275.95,281.71,274.14,279.6,HUF
2001-09-18,278.46,281.28,276.1,277.33,HUF
2001-09-19,277.18,280.56,276.23,278.39,HUF
2001-09-20,278.27,280.92,276.12,278.54,HUF
2001-09-21,278.58,286.79,277.86,284.76,HUF
2001-09-24,285.14,288.4,282.91,286.27,HUF
2001-09-25,284.63,286.11,279.9,280.59,HUF
2001-09-26,280.96,283.37,277.16,279.37,HUF
2001-09-27,278.65,281.64,278.05,281.24,HUF
2001-09-28,280.71,284.17,280.47,281.76,HUF
2001-10-01,281.66,283.78,280.11,280.68,HUF
2001-10-02,280.31,282.83,279.4,280.02,HUF
2001-10-03,279.94,282.27,277.72,281.34,HUF
2001-10-04,281.43,282.41,278.8,280.45,HUF
2001-10-05,279.86,281.36,277.81,279.69,HUF
2001-10-08,279.31,282.03,279.02,280.96,HUF
2001-10-09,280.59,281.95,278.42,281.54,HUF
2001-10-10,281.25,281.99,278.64,280.89,HUF
2001-10-11,281.02,283.6,277.56,282.49,HUF
2001-10-12,281.73,283.28,278.86,279.55,HUF
2001-10-15,279.2,281.36,278.21,280.12,HUF
2001-10-16,279.88,281.37,278.45,280.32,HUF
2001-10-17,279.5,282.42,278.92,281.44,HUF
2001-10-18,281.11,282.71,279.64,280.64,HUF
2001-10-19,280.47,283.61,280.1,282.54,HUF
2001-10-22,282.41,285.37,281.28,284.29,HUF
2001-10-23,283.83,285.99,281.11,282.02,HUF
2001-10-24,281.57,283.77,281.3,282.56,HUF
2001-10-25,282.21,284.62,281.12,283.54,HUF
2001-10-26,283.15,284.73,282.14,283.12,HUF
2001-10-29,283.01,283.56,279.98,280.4,HUF
2001-10-30,280.33,284.06,278.99,283.34,HUF
2001-10-31,283.05,283.99,281.07,283.38,HUF
2001-11-01,282.99,284.47,279.12,282.13,HUF
2001-11-02,282.33,283.63,280.69,282.56,HUF
2001-11-05,282.42,284.72,281.22,281.94,HUF
2001-11-06,281.74,282.77,279.26,280.68,HUF
2001-11-07,280.78,281.19,277.5,279.58,HUF
2001-11-08,279.78,281.46,278.22,280.49,HUF
2001-11-09,280.1,282.55,279.27,280.62,HUF
2001-11-12,280.19,281.38,278.12,281.01,HUF
2001-11-13,280.6,283.69,280.38,283.01,HUF
2001-11-14,283.3,284.55,281.87,282.56,HUF
2001-11-15,282.7,284.08,281.87,283.12,HUF
2001-11-16,283.07,286.35,281.95,284.75,HUF
2001-11-19,284.45,286.31,282.85,284.88,HUF
2001-11-20,284.3,285.06,282.06,283.46,HUF
2001-11-21,283.19,285.76,282.79,284.44,HUF
2001-11-22,284.22,287.38,284.19,286.63,HUF
2001-11-23,286.56,288.4,285.28,286.98,HUF
2001-11-26,286.03,286.9,284.54,285.5,HUF
2001-11-27,285.26,286.75,283.77,285.1,HUF
2001-11-28,284.79,285.51,281.21,281.7,HUF
2001-11-29,281.5,283.87,279.86,283.26,HUF
2001-11-30,283.06,285.33,279.55,281.22,HUF
2001-12-03,280.55,281.64,279.55,280.66,HUF
2001-12-04,280.44,281.61,279.08,280.33,HUF
2001-12-05,279.72,281.88,277.85,280.38,HUF
2001-12-06,279.92,281.53,277.41,278.18,HUF
2001-12-07,277.59,281.06,277.41,280.0,HUF
2001-12-10,279.54,283.14,279.02,280.12,HUF
2001-12-11,279.88,280.55,276.51,277.09,HUF
2001-12-12,276.5,277.51,274.43,275.29,HUF
2001-12-13,275.13,276.73,273.96,276.14,HUF
2001-12-14,275.66,276.98,271.49,272.75,HUF
2001-12-17,272.26,273.23,270.58,272.31,HUF
2001-12-18,272.11,272.95,270.64,271.44,HUF
2001-12-19,271.14,274.64,270.75,272.22,HUF
2001-12-20,271.39,275.99,271.13,274.84,HUF
2001-12-21,274.66,277.53,273.5,276.69,HUF
2001-12-24,276.31,281.11,275.5,279.99,HUF
2001-12-25,279.74,280.3,279.42,280.3,HUF
2001-12-26,279.42,280.5,278.84,279.22,HUF
2001-12-27,278.79,279.4,276.68,278.33,HUF
2001-12-28,277.87,280.12,276.35,276.85,HUF
2001-12-31,276.41,277.35,273.93,274.55,HUF
2002-01-02,274.73,275.88,269.41,270.87,HUF
2002-01-03,270.16,273.81,269.64,273.12,HUF
2002-01-04,272.52,273.61,270.87,272.6,HUF
2002-01-07,272.15,274.61,269.98,272.39,HUF
2002-01-08,272.24,275.52,272.04,273.32,HUF
2002-01-09,273.08,275.29,272.4,273.59,HUF
2002-01-10,273.42,275.46,272.05,274.01,HUF
2002-01-11,273.67,278.47,273.11,274.9,HUF
2002-01-14,273.51,274.13,272.01,273.01,HUF
2002-01-15,272.76,276.58,272.56,276.35,HUF
2002-01-16,276.02,277.5,273.46,275.44,HUF
2002-01-17,275.27,277.24,274.75,276.57,HUF
2002-01-18,275.94,277.09,274.2,275.11,HUF
2002-01-21,275.14,276.55,274.15,275.78,HUF
2002-01-22,275.11,276.58,274.2,274.84,HUF
2002-01-23,274.37,277.88,273.38,277.06,HUF
2002-01-24,276.97,278.91,276.22,278.27,HUF
2002-01-25,277.59,282.57,277.34,281.49,HUF
2002-01-28,282.39,284.0,281.02,282.34,HUF
2002-01-29,282.05,283.31,280.33,280.64,HUF
2002-01-30,280.57,283.28,280.16,282.61,HUF
2002-01-31,282.14,283.61,280.98,283.19,HUF
2002-02-01,282.62,284.06,280.74,282.11,HUF
2002-02-04,281.81,283.22,279.54,280.01,HUF
2002-02-05,279.91,282.03,279.01,281.26,HUF
2002-02-06,281.44,282.81,280.44,281.66,HUF
2002-02-07,281.37,285.09,279.29,280.18,HUF
2002-02-08,280.21,280.77,278.12,279.31,HUF
2002-02-11,279.06,280.3,276.07,277.49,HUF
2002-02-12,277.19,278.84,276.13,277.32,HUF
2002-02-13,276.86,279.86,276.42,279.57,HUF
2002-02-14,279.14,279.67,274.72,275.31,HUF
2002-02-15,275.05,277.04,274.45,275.12,HUF
2002-02-18,275.35,278.32,274.61,277.9,HUF
2002-02-19,277.56,280.02,276.8,277.61,HUF
2002-02-20,277.43,280.26,276.71,279.52,HUF
2002-02-21,279.15,280.46,278.53,279.63,HUF
2002-02-22,279.25,280.33,277.31,278.41,HUF
2002-02-25,278.09,280.77,277.91,280.0,HUF
2002-02-26,279.94,285.23,278.99,284.47,HUF
2002-02-27,284.12,285.18,282.17,283.21,HUF
2002-02-28,282.8,284.61,281.89,282.57,HUF
2002-03-01,282.13,284.49,281.86,283.69,HUF
2002-03-04,283.48,284.14,280.45,281.67,HUF
2002-03-05,281.41,282.12,279.12,279.5,HUF
2002-03-06,279.54,281.15,277.86,278.53,HUF
2002-03-07,278.23,280.13,276.57,277.53,HUF
2002-03-08,277.5,282.09,277.26,280.39,HUF
2002-03-11,280.35,281.12,278.39,279.56,HUF
2002-03-12,279.36,281.31,278.73,279.64,HUF
2002-03-13,279.36,281.7,278.44,280.38,HUF
2002-03-14,280.24,280.52,277.43,278.08,HUF
2002-03-15,278.07,279.25,276.71,278.35,HUF
2002-03-18,278.35,279.94,277.32,277.89,HUF
2002-03-19,277.63,278.92,277.11,277.91,HUF
2002-03-20,277.56,279.28,275.28,275.96,HUF
2002-03-21,275.46,277.7,274.58,276.51,HUF
2002-03-22,276.12,279.04,275.93,278.18,HUF
2002-03-25,278.32,279.48,277.42,278.48,HUF
2002-03-26,278.06,279.99,277.09,278.36,HUF
2002-03-27,278.21,280.25,277.46,279.22,HUF
2002-03-28,279.04,281.83,278.01,279.53,HUF
2002-03-29,279.11,279.68,278.31,279.32,HUF
2002-04-01,279.1,279.55,275.23,275.98,HUF
2002-04-02,275.7,277.89,275.42,276.46,HUF
2002-04-03,276.27,277.17,274.09,275.45,HUF
2002-04-04,275.14,277.21,273.42,276.25,HUF
2002-04-05,276.01,277.36,275.26,276.56,HUF
2002-04-08,276.24,279.0,275.41,276.92,HUF
2002-04-09,276.67,278.27,274.99,275.33,HUF
2002-04-10,275.08,276.31,274.46,275.65,HUF
2002-04-11,275.46,276.34,272.74,273.87,HUF
2002-04-12,273.7,275.5,273.39,274.09,HUF
2002-04-15,274.03,274.75,273.17,274.6,HUF
2002-04-16,274.3,275.13,273.34,274.06,HUF
2002-04-17,273.99,274.52,271.57,272.12,HUF
2002-04-18,271.93,273.33,271.0,271.6,HUF
2002-04-19,271.44,272.95,270.3,270.66,HUF
2002-04-22,271.71,272.72,271.1,271.63,HUF
2002-04-23,271.26,272.7,270.19,271.16,HUF
2002-04-24,270.78,271.52,269.26,269.85,HUF
2002-04-25,269.77,271.09,269.02,270.82,HUF
2002-04-26,270.63,272.17,268.18,269.09,HUF
2002-04-29,268.94,269.98,267.63,268.88,HUF
2002-04-30,268.96,270.62,268.46,269.82,HUF
2002-05-01,269.73,270.4,267.17,267.98,HUF
2002-05-02,267.73,270.35,267.2,269.58,HUF
2002-05-03,269.49,269.99,266.25,266.79,HUF
2002-05-06,266.65,267.42,265.07,265.34,HUF
2002-05-07,265.22,267.53,264.8,266.2,HUF
2002-05-08,266.24,269.41,265.85,269.14,HUF
2002-05-09,268.81,269.97,267.52,268.43,HUF
2002-05-10,268.02,268.7,266.32,267.13,HUF
2002-05-13,267.24,268.36,265.95,267.58,HUF
2002-05-14,267.24,271.55,267.12,270.44,HUF
2002-05-15,270.19,271.59,266.85,267.33,HUF
2002-05-16,267.05,269.3,266.85,268.39,HUF
2002-05-17,268.01,268.44,265.68,267.04,HUF
2002-05-20,266.86,267.69,265.39,266.8,HUF
2002-05-21,266.78,268.16,264.51,265.13,HUF
2002-05-22,265.05,265.95,260.96,261.97,HUF
2002-05-23,261.75,264.03,261.23,263.22,HUF
2002-05-24,263.02,264.86,262.6,263.88,HUF
2002-05-27,263.51,264.39,262.57,263.28,HUF
2002-05-28,263.03,263.54,260.68,261.79,HUF
2002-05-29,261.35,262.84,259.43,260.45,HUF
2002-05-30,260.32,260.78,257.6,259.25,HUF
2002-05-31,259.02,261.03,257.9,259.28,HUF
2002-06-03,259.38,260.53,256.84,257.25,HUF
2002-06-04,257.06,258.45,256.04,258.4,HUF
2002-06-05,257.89,259.02,256.33,256.89,HUF
2002-06-06,256.49,258.25,253.79,254.88,HUF
2002-06-07,254.43,256.56,253.87,255.94,HUF
2002-06-10,255.83,257.35,254.23,255.62,HUF
2002-06-11,255.35,256.7,253.9,254.27,HUF
2002-06-12,254.09,256.34,253.58,255.96,HUF
2002-06-13,255.77,257.06,254.66,256.04,HUF
2002-06-14,255.88,256.88,254.12,255.94,HUF
2002-06-17,256.29,258.24,255.4,256.7,HUF
2002-06-18,256.4,257.2,254.5,254.85,HUF
2002-06-19,254.45,256.48,253.5,253.89,HUF
2002-06-20,253.63,254.59,251.64,252.57,HUF
2002-06-21,252.36,253.68,251.01,251.61,HUF
2002-06-24,251.65,252.33,248.53,251.58,HUF
2002-06-25,251.35,253.91,248.04,250.47,HUF
2002-06-26,248.67,249.85,245.35,249.19,HUF
2002-06-27,248.78,249.25,246.69,247.53,HUF
2002-06-28,247.24,249.0,244.85,246.94,HUF
2002-07-01,246.6,247.72,244.91,246.16,HUF
2002-07-02,245.89,249.77,245.72,248.0,HUF
2002-07-03,247.75,251.33,247.64,250.86,HUF
2002-07-04,249.95,256.96,249.8,253.22,HUF
2002-07-05,253.01,258.38,252.94,256.98,HUF
2002-07-08,253.05,255.88,252.2,252.63,HUF
2002-07-09,252.52,255.67,252.35,254.63,HUF
2002-07-10,254.43,255.69,252.19,252.97,HUF
2002-07-11,252.7,254.22,249.48,251.41,HUF
2002-07-12,251.19,252.22,247.33,248.44,HUF
2002-07-15,248.16,248.38,244.3,246.31,HUF
2002-07-16,246.01,246.4,242.8,243.45,HUF
2002-07-17,243.31,245.11,242.2,244.18,HUF
2002-07-18,243.97,244.85,241.9,242.19,HUF
2002-07-19,241.97,242.63,239.7,241.85,HUF
2002-07-22,242.2,243.32,241.22,242.6,HUF
2002-07-23,242.34,248.36,242.27,247.43,HUF
2002-07-24,247.14,249.55,244.93,245.88,HUF
2002-07-25,245.68,246.18,243.05,243.5,HUF
2002-07-26,243.5,248.63,242.8,248.25,HUF
2002-07-29,248.01,250.91,246.55,248.55,HUF
2002-07-30,248.3,249.41,246.88,249.15,HUF
2002-07-31,248.7,251.38,248.06,250.89,HUF
2002-08-01,250.75,252.15,248.43,249.06,HUF
2002-08-02,248.86,250.04,247.2,248.2,HUF
2002-08-05,247.9,250.27,247.82,250.12,HUF
2002-08-06,249.62,253.61,249.5,252.48,HUF
2002-08-07,252.3,253.23,250.7,251.46,HUF
2002-08-08,251.21,253.91,250.44,252.87,HUF
2002-08-09,252.87,253.51,250.44,251.6,HUF
2002-08-12,251.78,252.09,249.41,249.94,HUF
2002-08-13,249.95,251.76,248.71,249.01,HUF
2002-08-14,248.71,251.79,247.55,250.97,HUF
2002-08-15,251.36,252.41,248.95,250.31,HUF
2002-08-16,250.05,251.4,249.2,250.36,HUF
2002-08-19,250.3,252.84,248.84,252.33,HUF
2002-08-20,252.02,252.64,249.95,250.94,HUF
2002-08-21,250.84,251.4,248.75,249.85,HUF
2002-08-22,249.37,253.35,249.24,252.63,HUF
2002-08-23,252.35,253.5,251.44,251.87,HUF
2002-08-26,251.45,253.54,251.25,252.99,HUF
2002-08-27,252.83,254.05,249.59,250.18,HUF
2002-08-28,250.16,251.51,249.51,250.99,HUF
2002-08-29,250.79,251.34,248.1,249.44,HUF
2002-08-30,249.47,250.26,248.25,249.49,HUF
2002-09-02,250.46,250.73,247.77,248.37,HUF
2002-09-03,248.21,248.93,245.66,246.29,HUF
2002-09-04,246.16,248.44,245.79,247.16,HUF
2002-09-05,247.0,248.03,245.05,247.25,HUF
2002-09-06,247.0,249.87,245.9,249.36,HUF
2002-09-09,249.03,250.02,247.95,249.08,HUF
2002-09-10,248.72,250.15,247.19,249.43,HUF
2002-09-11,249.1,250.67,248.37,249.06,HUF
2002-09-12,248.93,250.46,247.49,247.96,HUF
2002-09-13,247.82,251.5,247.34,251.19,HUF
2002-09-16,251.08,252.15,250.08,251.47,HUF
2002-09-17,251.47,253.38,249.16,249.64,HUF
2002-09-18,249.57,251.22,248.31,248.97,HUF
2002-09-19,248.93,249.54,244.6,246.1,HUF
2002-09-20,245.82,248.64,245.46,247.48,HUF
2002-09-23,247.73,249.47,246.33,248.67,HUF
2002-09-24,248.42,249.41,247.18,247.91,HUF
2002-09-25,247.79,250.27,247.13,249.68,HUF
2002-09-26,249.46,250.56,247.89,249.31,HUF
2002-09-27,249.11,249.74,247.56,248.05,HUF
2002-09-30,247.71,248.39,245.5,246.59,HUF
2002-10-01,246.38,247.98,245.66,247.85,HUF
2002-10-02,247.64,248.41,246.32,246.78,HUF
2002-10-03,246.68,247.47,245.4,246.51,HUF
2002-10-04,246.41,249.61,246.16,249.08,HUF
2002-10-07,249.09,249.87,248.37,249.15,HUF
2002-10-08,249.03,250.92,248.25,249.94,HUF
2002-10-09,249.67,251.81,247.55,248.33,HUF
2002-10-10,247.88,248.95,246.68,248.35,HUF
2002-10-11,248.12,249.37,247.55,248.18,HUF
2002-10-14,247.88,248.76,247.35,248.06,HUF
2002-10-15,247.87,250.39,247.52,249.29,HUF
2002-10-16,249.14,250.6,248.58,250.2,HUF
2002-10-17,249.98,253.9,249.83,253.5,HUF
2002-10-18,252.75,253.75,250.91,252.11,HUF
2002-10-21,251.68,253.39,247.35,248.45,HUF
2002-10-22,248.02,249.29,246.37,247.37,HUF
2002-10-23,247.19,248.38,246.47,248.05,HUF
2002-10-24,247.72,248.91,246.44,246.9,HUF
2002-10-25,246.82,247.56,245.99,247.17,HUF
2002-10-28,246.65,248.23,244.78,245.3,HUF
2002-10-29,244.98,246.25,243.91,244.75,HUF
2002-10-30,245.02,246.0,244.51,245.35,HUF
2002-10-31,245.1,245.78,243.25,243.59,HUF
2002-11-01,243.42,244.39,240.84,241.9,HUF
2002-11-04,242.2,243.33,241.08,241.5,HUF
2002-11-05,241.31,241.9,239.82,240.8,HUF
2002-11-06,240.58,242.4,238.01,239.1,HUF
2002-11-07,238.27,239.74,236.55,237.13,HUF
2002-11-08,236.97,237.8,234.4,235.25,HUF
2002-11-11,235.05,236.42,233.93,235.77,HUF
2002-11-12,235.65,237.34,235.08,235.61,HUF
2002-11-13,235.36,237.76,235.19,236.85,HUF
2002-11-14,236.81,238.04,235.24,236.41,HUF
2002-11-15,236.21,237.16,234.47,234.82,HUF
2002-11-18,234.96,235.66,233.87,234.43,HUF
2002-11-19,234.4,236.85,232.87,236.31,HUF
2002-11-20,235.9,238.24,235.62,237.34,HUF
2002-11-21,237.25,237.81,235.94,236.5,HUF
2002-11-22,236.33,238.06,235.56,237.7,HUF
2002-11-25,237.66,239.93,237.2,238.29,HUF
2002-11-26,237.8,239.13,237.48,238.07,HUF
2002-11-27,237.85,239.59,237.5,238.93,HUF
2002-11-28,238.7,239.98,238.22,239.02,HUF
2002-11-29,239.05,240.0,238.32,238.92,HUF
2002-12-02,238.69,241.1,237.78,238.24,HUF
2002-12-03,238.15,239.16,237.04,237.65,HUF
2002-12-04,237.55,238.81,235.9,236.86,HUF
2002-12-05,236.56,237.33,235.43,235.99,HUF
2002-12-06,235.65,236.72,233.11,233.81,HUF
2002-12-09,233.59,235.05,233.0,233.8,HUF
2002-12-10,233.78,234.81,232.68,234.43,HUF
2002-12-11,234.42,235.05,233.3,234.14,HUF
2002-12-12,233.8,234.38,230.92,231.4,HUF
2002-12-13,231.25,231.89,229.31,230.35,HUF
2002-12-16,230.03,231.26,229.67,230.4,HUF
2002-12-17,230.01,230.81,227.3,228.63,HUF
2002-12-18,228.47,230.14,228.27,229.18,HUF
2002-12-19,228.83,230.81,228.36,229.31,HUF
2002-12-20,229.13,230.71,228.68,229.91,HUF
2002-12-23,229.52,230.8,227.99,229.57,HUF
2002-12-24,229.47,229.93,227.87,228.88,HUF
2002-12-25,228.72,229.17,227.9,228.37,HUF
2002-12-26,228.34,228.62,226.74,227.14,HUF
