Date,Open,High,Low,Close,Currency
2001-04-11,1.4335,1.4386,1.427,1.4365,USD
2001-04-12,1.4362,1.4421,1.4322,1.4394,USD
2001-04-13,1.4393,1.4413,1.4349,1.439,USD
2001-04-16,1.4366,1.4379,1.4317,1.4373,USD
2001-04-17,1.4366,1.443,1.4266,1.4325,USD
2001-04-18,1.432,1.4337,1.4184,1.4281,USD
2001-04-19,1.4278,1.4474,1.4256,1.4468,USD
2001-04-20,1.4467,1.4489,1.437,1.4413,USD
2001-04-23,1.4419,1.4476,1.436,1.4375,USD
2001-04-24,1.4375,1.444,1.4335,1.4343,USD
2001-04-25,1.4347,1.4421,1.4314,1.4415,USD
2001-04-26,1.4415,1.4436,1.4358,1.4394,USD
2001-04-27,1.442,1.4443,1.4324,1.4405,USD
2001-04-30,1.435,1.4379,1.4287,1.4324,USD
2001-05-01,1.4332,1.4365,1.4266,1.4346,USD
2001-05-02,1.4349,1.4381,1.4293,1.4345,USD
2001-05-03,1.434,1.4383,1.4301,1.4361,USD
2001-05-04,1.4359,1.4452,1.4325,1.4393,USD
2001-05-07,1.4376,1.4418,1.4351,1.4387,USD
2001-05-08,1.4382,1.4391,1.424,1.4263,USD
2001-05-09,1.426,1.4294,1.4177,1.422,USD
2001-05-10,1.4231,1.4287,1.4178,1.4222,USD
2001-05-11,1.4226,1.4237,1.4134,1.419,USD
2001-05-14,1.4194,1.4211,1.4156,1.4197,USD
2001-05-15,1.4182,1.4252,1.416,1.4249,USD
2001-05-16,1.4244,1.4319,1.4208,1.4307,USD
2001-05-17,1.4306,1.4332,1.4268,1.4319,USD
2001-05-18,1.4324,1.4398,1.4266,1.4396,USD
2001-05-21,1.4393,1.4419,1.4352,1.4403,USD
2001-05-22,1.4398,1.4409,1.4236,1.4276,USD
2001-05-23,1.4272,1.4293,1.4167,1.4196,USD
2001-05-24,1.4198,1.421,1.4075,1.4081,USD
2001-05-25,1.4079,1.4245,1.4078,1.4225,USD
2001-05-28,1.4213,1.4235,1.4185,1.4203,USD
2001-05-29,1.4198,1.424,1.4148,1.4232,USD
2001-05-30,1.4237,1.4285,1.419,1.4265,USD
2001-05-31,1.4263,1.4271,1.4161,1.4183,USD
2001-06-01,1.418,1.4217,1.4114,1.4187,USD
2001-06-04,1.4213,1.4216,1.4112,1.4145,USD
2001-06-05,1.4143,1.4147,1.4062,1.4135,USD
2001-06-06,1.4142,1.415,1.3886,1.3923,USD
2001-06-07,1.3914,1.3937,1.3794,1.3923,USD
2001-06-08,1.3926,1.3942,1.3771,1.3787,USD
2001-06-11,1.3822,1.3879,1.3712,1.3727,USD
2001-06-12,1.3725,1.38,1.3679,1.3741,USD
2001-06-13,1.3734,1.3927,1.371,1.392,USD
2001-06-14,1.392,1.4031,1.3873,1.402,USD
2001-06-15,1.4018,1.4109,1.3987,1.4033,USD
2001-06-18,1.4038,1.4093,1.4002,1.4057,USD
2001-06-19,1.4041,1.4043,1.3937,1.4015,USD
2001-06-20,1.4014,1.4021,1.3905,1.3959,USD
2001-06-21,1.396,1.4185,1.395,1.4158,USD
2001-06-22,1.4158,1.4198,1.4087,1.4131,USD
2001-06-25,1.4126,1.418,1.4114,1.4135,USD
2001-06-26,1.4129,1.4173,1.4097,1.4156,USD
2001-06-27,1.4171,1.423,1.412,1.4175,USD
2001-06-28,1.4175,1.42,1.4064,1.4085,USD
2001-06-29,1.4082,1.4159,1.4029,1.4159,USD
2001-07-02,1.4152,1.4183,1.4097,1.4171,USD
2001-07-03,1.4173,1.4177,1.4047,1.4072,USD
2001-07-04,1.4074,1.409,1.4018,1.4073,USD
2001-07-05,1.4065,1.4085,1.3987,1.4029,USD
2001-07-06,1.4035,1.4131,1.3967,1.4119,USD
2001-07-09,1.4112,1.4129,1.405,1.4099,USD
2001-07-10,1.4095,1.414,1.4077,1.4115,USD
2001-07-11,1.4118,1.4194,1.4073,1.4088,USD
2001-07-12,1.4078,1.4097,1.4032,1.4078,USD
2001-07-13,1.4078,1.4078,1.3978,1.4041,USD
2001-07-16,1.4047,1.4047,1.398,1.3998,USD
2001-07-17,1.3996,1.4064,1.393,1.402,USD
2001-07-18,1.4009,1.4228,1.3994,1.4219,USD
2001-07-19,1.4219,1.4325,1.4136,1.4287,USD
2001-07-20,1.4298,1.4357,1.4259,1.4278,USD
2001-07-23,1.4239,1.4276,1.4174,1.4203,USD
2001-07-24,1.4204,1.4261,1.4156,1.4225,USD
2001-07-25,1.4211,1.4304,1.4184,1.4283,USD
2001-07-26,1.4276,1.4318,1.4247,1.4278,USD
2001-07-27,1.4274,1.4304,1.4225,1.4238,USD
2001-07-30,1.4226,1.4278,1.4207,1.4259,USD
2001-07-31,1.4261,1.4304,1.423,1.4249,USD
2001-08-01,1.4253,1.4351,1.4246,1.4345,USD
2001-08-02,1.4345,1.4362,1.4275,1.4316,USD
2001-08-03,1.4316,1.4323,1.4248,1.4295,USD
2001-08-06,1.4283,1.4287,1.4171,1.4185,USD
2001-08-07,1.4184,1.4198,1.412,1.4159,USD
2001-08-08,1.4164,1.4192,1.4125,1.4173,USD
2001-08-09,1.4165,1.4287,1.4131,1.4257,USD
2001-08-10,1.4261,1.4284,1.4228,1.4233,USD
2001-08-13,1.4234,1.4274,1.4192,1.4198,USD
2001-08-14,1.4202,1.4301,1.4162,1.4289,USD
2001-08-15,1.4289,1.4417,1.4274,1.4407,USD
2001-08-16,1.4406,1.452,1.4394,1.4455,USD
2001-08-17,1.444,1.4487,1.4392,1.4455,USD
2001-08-20,1.4452,1.4477,1.4425,1.4444,USD
2001-08-21,1.4443,1.4551,1.4429,1.4546,USD
2001-08-22,1.4543,1.4588,1.4476,1.4491,USD
2001-08-23,1.4487,1.4495,1.4434,1.4474,USD
2001-08-24,1.4468,1.4485,1.4406,1.4431,USD
2001-08-27,1.4433,1.4457,1.4406,1.4434,USD
2001-08-28,1.4428,1.4538,1.4375,1.4531,USD
2001-08-29,1.4537,1.4575,1.4495,1.4509,USD
2001-08-30,1.4506,1.4609,1.4483,1.4577,USD
2001-08-31,1.4571,1.4626,1.4494,1.4539,USD
2001-09-03,1.4527,1.4575,1.4508,1.4539,USD
2001-09-04,1.4537,1.4541,1.4411,1.4447,USD
2001-09-05,1.4434,1.4592,1.4406,1.4578,USD
2001-09-06,1.4576,1.458,1.4464,1.457,USD
2001-09-07,1.4571,1.4638,1.4503,1.4611,USD
2001-09-10,1.4602,1.468,1.4566,1.4577,USD
2001-09-11,1.4568,1.4772,1.4534,1.4772,USD
2001-09-12,1.4754,1.4778,1.4618,1.468,USD
2001-09-13,1.468,1.4737,1.4651,1.4715,USD
2001-09-14,1.471,1.4792,1.4661,1.4723,USD
2001-09-17,1.4718,1.4787,1.4623,1.4657,USD
2001-09-18,1.4655,1.471,1.4594,1.468,USD
2001-09-19,1.468,1.4728,1.4617,1.4684,USD
2001-09-20,1.4688,1.4698,1.4629,1.4666,USD
2001-09-21,1.4662,1.4662,1.4516,1.457,USD
2001-09-24,1.4562,1.4667,1.4527,1.4638,USD
2001-09-25,1.4632,1.4718,1.46,1.4703,USD
2001-09-26,1.4705,1.4775,1.4703,1.4752,USD
2001-09-27,1.4743,1.4774,1.4708,1.4742,USD
2001-09-28,1.4746,1.4751,1.4655,1.4745,USD
2001-10-01,1.4727,1.4816,1.4698,1.4794,USD
2001-10-02,1.4794,1.4812,1.4618,1.4694,USD
2001-10-03,1.4694,1.4792,1.4665,1.4771,USD
2001-10-04,1.4774,1.4789,1.4698,1.4773,USD
2001-10-05,1.4764,1.4844,1.4739,1.4844,USD
2001-10-08,1.4839,1.4839,1.4712,1.4744,USD
2001-10-09,1.4745,1.4751,1.4555,1.4581,USD
2001-10-10,1.4579,1.4602,1.4482,1.4516,USD
2001-10-11,1.4514,1.4527,1.4399,1.4449,USD
2001-10-12,1.4454,1.454,1.4445,1.453,USD
2001-10-15,1.451,1.455,1.4465,1.4494,USD
2001-10-16,1.4487,1.4499,1.4424,1.4489,USD
2001-10-17,1.4489,1.4526,1.4435,1.4477,USD
2001-10-18,1.4476,1.4506,1.4418,1.4438,USD
2001-10-19,1.4441,1.4442,1.4324,1.4333,USD
2001-10-22,1.4336,1.4356,1.4209,1.4257,USD
2001-10-23,1.4247,1.4272,1.4196,1.4257,USD
2001-10-24,1.4262,1.431,1.4222,1.4291,USD
2001-10-25,1.4291,1.4331,1.4234,1.4269,USD
2001-10-26,1.4267,1.4379,1.4246,1.4367,USD
2001-10-29,1.4357,1.4547,1.4357,1.4539,USD
2001-10-30,1.4546,1.4602,1.4509,1.4512,USD
2001-10-31,1.4513,1.4571,1.4503,1.4544,USD
2001-11-01,1.4544,1.469,1.4522,1.4633,USD
2001-11-02,1.4627,1.4675,1.4589,1.4622,USD
2001-11-05,1.4615,1.4617,1.451,1.4586,USD
2001-11-06,1.4585,1.4615,1.4558,1.4572,USD
2001-11-07,1.4573,1.4676,1.457,1.4645,USD
2001-11-08,1.4641,1.4663,1.4523,1.454,USD
2001-11-09,1.4537,1.4596,1.4475,1.4564,USD
2001-11-12,1.4566,1.4623,1.4512,1.4544,USD
2001-11-13,1.4544,1.4553,1.4401,1.4414,USD
2001-11-14,1.4408,1.446,1.4348,1.4417,USD
2001-11-15,1.4419,1.4425,1.4304,1.4324,USD
2001-11-16,1.4321,1.437,1.4268,1.4272,USD
2001-11-19,1.4277,1.4285,1.4086,1.4124,USD
2001-11-20,1.412,1.4221,1.4116,1.4197,USD
2001-11-21,1.4207,1.4215,1.4124,1.417,USD
2001-11-22,1.4168,1.4179,1.4103,1.4118,USD
2001-11-23,1.4113,1.417,1.4038,1.4103,USD
2001-11-26,1.4103,1.4206,1.4101,1.4115,USD
2001-11-27,1.4119,1.4168,1.406,1.4154,USD
2001-11-28,1.4151,1.4265,1.4134,1.4259,USD
2001-11-29,1.4264,1.4292,1.4205,1.4266,USD
2001-11-30,1.4268,1.4301,1.422,1.4242,USD
2001-12-03,1.4236,1.4264,1.4187,1.4248,USD
2001-12-04,1.4251,1.4255,1.4202,1.4216,USD
2001-12-05,1.4232,1.4248,1.414,1.4164,USD
2001-12-06,1.4166,1.4298,1.415,1.428,USD
2001-12-07,1.4283,1.4338,1.4236,1.4334,USD
2001-12-10,1.4319,1.436,1.4273,1.4354,USD
2001-12-11,1.4355,1.4401,1.431,1.4394,USD
2001-12-12,1.4394,1.448,1.4383,1.4464,USD
2001-12-13,1.4466,1.4494,1.4398,1.4406,USD
2001-12-14,1.4407,1.4569,1.4398,1.4532,USD
2001-12-17,1.4532,1.4611,1.4523,1.4584,USD
2001-12-18,1.4594,1.4609,1.4537,1.4572,USD
2001-12-19,1.4568,1.4577,1.4466,1.4505,USD
2001-12-20,1.4506,1.4514,1.4421,1.4497,USD
2001-12-21,1.4495,1.4539,1.4345,1.4379,USD
2001-12-24,1.4402,1.444,1.4329,1.4425,USD
2001-12-25,1.4418,1.4462,1.44,1.4445,USD
2001-12-26,1.444,1.4551,1.4352,1.4534,USD
2001-12-27,1.454,1.4555,1.4442,1.4529,USD
2001-12-28,1.4518,1.4528,1.4441,1.4501,USD
2001-12-31,1.4505,1.4566,1.4478,1.4545,USD
2002-01-02,1.4534,1.4559,1.4421,1.4461,USD
2002-01-03,1.447,1.4488,1.4364,1.4384,USD
2002-01-04,1.4381,1.4468,1.4376,1.4459,USD
2002-01-07,1.4476,1.4482,1.4337,1.4396,USD
2002-01-08,1.4406,1.444,1.4371,1.4392,USD
2002-01-09,1.4393,1.4439,1.4338,1.4375,USD
2002-01-10,1.4377,1.4465,1.4367,1.44,USD
2002-01-11,1.4394,1.4495,1.4375,1.4491,USD
2002-01-14,1.4493,1.4537,1.4465,1.45,USD
2002-01-15,1.4493,1.4505,1.4395,1.44,USD
2002-01-16,1.4398,1.4419,1.4345,1.4377,USD
2002-01-17,1.4373,1.4397,1.4297,1.4354,USD
2002-01-18,1.4362,1.4392,1.432,1.4373,USD
2002-01-21,1.4365,1.4421,1.4342,1.4354,USD
2002-01-22,1.4355,1.4363,1.4262,1.4294,USD
2002-01-23,1.4292,1.435,1.4219,1.4244,USD
2002-01-24,1.4247,1.4255,1.4201,1.4234,USD
2002-01-25,1.4242,1.4279,1.4064,1.4096,USD
2002-01-28,1.4087,1.4121,1.4045,1.4103,USD
2002-01-29,1.4101,1.415,1.4043,1.4139,USD
2002-01-30,1.414,1.4188,1.4102,1.4147,USD
2002-01-31,1.4151,1.4161,1.4087,1.4107,USD
2002-02-01,1.411,1.4184,1.4059,1.4177,USD
2002-02-04,1.4144,1.4239,1.4142,1.4234,USD
2002-02-05,1.4234,1.425,1.4129,1.4153,USD
2002-02-06,1.4152,1.4165,1.4107,1.4126,USD
2002-02-07,1.412,1.4151,1.4066,1.4143,USD
2002-02-08,1.4133,1.4191,1.4105,1.4153,USD
2002-02-11,1.413,1.4254,1.413,1.422,USD
2002-02-12,1.4219,1.4349,1.4218,1.4345,USD
2002-02-13,1.4345,1.4365,1.4272,1.4279,USD
2002-02-14,1.4282,1.4314,1.4251,1.4309,USD
2002-02-15,1.4308,1.4341,1.4263,1.4314,USD
2002-02-18,1.4317,1.4344,1.4275,1.4284,USD
2002-02-19,1.4285,1.4339,1.4224,1.4314,USD
2002-02-20,1.432,1.4335,1.4255,1.427,USD
2002-02-21,1.4271,1.4291,1.4235,1.4258,USD
2002-02-22,1.4259,1.4347,1.4238,1.4326,USD
2002-02-25,1.4314,1.4329,1.4234,1.4249,USD
2002-02-26,1.4246,1.4282,1.4141,1.4163,USD
2002-02-27,1.4167,1.4213,1.4146,1.4207,USD
2002-02-28,1.4206,1.4207,1.4108,1.4159,USD
2002-03-01,1.4164,1.4238,1.4144,1.4181,USD
2002-03-04,1.4184,1.4252,1.416,1.4228,USD
2002-03-05,1.423,1.4254,1.4173,1.4249,USD
2002-03-06,1.4245,1.4259,1.4198,1.4234,USD
2002-03-07,1.4228,1.4316,1.4181,1.4284,USD
2002-03-08,1.4276,1.4284,1.4188,1.4211,USD
2002-03-11,1.4216,1.4229,1.4181,1.4205,USD
2002-03-12,1.4204,1.4208,1.4091,1.4153,USD
2002-03-13,1.4156,1.4177,1.409,1.4161,USD
2002-03-14,1.4158,1.423,1.4144,1.4209,USD
2002-03-15,1.4204,1.4273,1.4193,1.4245,USD
2002-03-18,1.4242,1.4278,1.4205,1.4269,USD
2002-03-19,1.427,1.4305,1.4204,1.4245,USD
2002-03-20,1.4245,1.4294,1.4193,1.4293,USD
2002-03-21,1.4282,1.4327,1.4232,1.4261,USD
2002-03-22,1.4268,1.4286,1.4232,1.4255,USD
2002-03-25,1.4251,1.4318,1.4222,1.4258,USD
2002-03-26,1.4261,1.4287,1.4221,1.427,USD
2002-03-27,1.4265,1.4277,1.4214,1.4245,USD
2002-03-28,1.4248,1.4276,1.4221,1.4248,USD
2002-03-29,1.4255,1.427,1.4229,1.4258,USD
2002-04-01,1.4258,1.4433,1.4249,1.4404,USD
2002-04-02,1.4402,1.4416,1.4352,1.4357,USD
2002-04-03,1.4359,1.4389,1.4333,1.4363,USD
2002-04-04,1.4359,1.4404,1.4325,1.4337,USD
2002-04-05,1.4339,1.4382,1.4319,1.4329,USD
2002-04-08,1.4306,1.4361,1.4286,1.4308,USD
2002-04-09,1.4308,1.4375,1.4291,1.4371,USD
2002-04-10,1.4366,1.4394,1.4354,1.436,USD
2002-04-11,1.4359,1.4407,1.4328,1.4386,USD
2002-04-12,1.4379,1.4387,1.4348,1.4373,USD
2002-04-15,1.4372,1.4389,1.434,1.4375,USD
2002-04-16,1.4371,1.441,1.4354,1.4405,USD
2002-04-17,1.4402,1.4469,1.4384,1.4459,USD
2002-04-18,1.4461,1.4493,1.4438,1.4476,USD
2002-04-19,1.448,1.4503,1.4458,1.4475,USD
2002-04-22,1.4465,1.4512,1.4455,1.4509,USD
2002-04-23,1.4512,1.4512,1.4462,1.447,USD
2002-04-24,1.4472,1.451,1.4451,1.4496,USD
2002-04-25,1.4498,1.4562,1.4485,1.4553,USD
2002-04-26,1.4547,1.4585,1.4506,1.4585,USD
2002-04-29,1.4577,1.464,1.4563,1.4592,USD
2002-04-30,1.4588,1.4594,1.4555,1.4575,USD
2002-05-01,1.4578,1.4663,1.455,1.4653,USD
2002-05-02,1.4658,1.4682,1.4612,1.463,USD
2002-05-03,1.4631,1.471,1.4599,1.469,USD
2002-05-06,1.469,1.4698,1.4661,1.4688,USD
2002-05-07,1.4684,1.4696,1.4632,1.4677,USD
2002-05-08,1.4669,1.4674,1.4533,1.4564,USD
2002-05-09,1.4568,1.4623,1.4545,1.4598,USD
2002-05-10,1.4602,1.4657,1.4583,1.4638,USD
2002-05-13,1.4634,1.4651,1.4554,1.4568,USD
2002-05-14,1.4571,1.4579,1.4467,1.4503,USD
2002-05-15,1.4503,1.461,1.4472,1.461,USD
2002-05-16,1.4604,1.4617,1.4539,1.4562,USD
2002-05-17,1.4558,1.4628,1.4543,1.4575,USD
2002-05-20,1.4595,1.4633,1.4571,1.4584,USD
2002-05-21,1.4585,1.4613,1.4531,1.46,USD
2002-05-22,1.4596,1.4634,1.4564,1.459,USD
2002-05-23,1.4594,1.4621,1.4507,1.4552,USD
2002-05-24,1.4545,1.4596,1.4508,1.458,USD
2002-05-27,1.4566,1.4588,1.4539,1.4573,USD
2002-05-28,1.4566,1.4639,1.4553,1.4589,USD
2002-05-29,1.4593,1.4628,1.4565,1.4627,USD
2002-05-30,1.4623,1.4692,1.4615,1.4657,USD
2002-05-31,1.4644,1.4678,1.4537,1.4541,USD
2002-06-03,1.4571,1.4638,1.4545,1.4634,USD
2002-06-04,1.4635,1.4668,1.4581,1.4586,USD
2002-06-05,1.4587,1.4609,1.4531,1.4592,USD
2002-06-06,1.4593,1.4611,1.4536,1.4607,USD
2002-06-07,1.4604,1.4632,1.4575,1.4596,USD
2002-06-10,1.4595,1.4635,1.4551,1.4606,USD
2002-06-11,1.4597,1.4731,1.4596,1.4716,USD
2002-06-12,1.4718,1.4759,1.4679,1.471,USD
2002-06-13,1.4701,1.4743,1.4682,1.4722,USD
2002-06-14,1.4721,1.4803,1.4702,1.4771,USD
2002-06-17,1.477,1.4802,1.475,1.4798,USD
2002-06-18,1.4798,1.4934,1.4782,1.491,USD
2002-06-19,1.4914,1.4952,1.4873,1.4918,USD
2002-06-20,1.492,1.501,1.4886,1.4985,USD
2002-06-21,1.4983,1.5019,1.4949,1.4973,USD
2002-06-24,1.4964,1.5088,1.4948,1.5014,USD
2002-06-25,1.5012,1.5091,1.4975,1.5086,USD
2002-06-26,1.5082,1.5316,1.5082,1.5261,USD
2002-06-27,1.5258,1.5296,1.5173,1.5291,USD
2002-06-28,1.5286,1.5383,1.5212,1.5335,USD
2002-07-01,1.5325,1.5352,1.5282,1.5329,USD
2002-07-02,1.5328,1.5368,1.5229,1.5358,USD
2002-07-03,1.5357,1.5357,1.5224,1.5271,USD
2002-07-04,1.5269,1.5282,1.5229,1.5261,USD
2002-07-05,1.526,1.5271,1.515,1.5223,USD
2002-07-08,1.5223,1.5459,1.5223,1.5444,USD
2002-07-09,1.5443,1.5496,1.5402,1.5486,USD
2002-07-10,1.5478,1.5532,1.5446,1.5482,USD
2002-07-11,1.549,1.5581,1.5415,1.5541,USD
2002-07-12,1.553,1.5541,1.5455,1.5536,USD
2002-07-15,1.5507,1.5762,1.5507,1.5692,USD
2002-07-16,1.5694,1.5791,1.5685,1.5755,USD
2002-07-17,1.576,1.5782,1.5622,1.5707,USD
2002-07-18,1.5714,1.574,1.5622,1.5735,USD
2002-07-19,1.5739,1.5858,1.5723,1.5769,USD
2002-07-22,1.578,1.5822,1.5714,1.5797,USD
2002-07-23,1.5793,1.5793,1.5561,1.5628,USD
2002-07-24,1.5623,1.5793,1.5589,1.5728,USD
2002-07-25,1.5717,1.5866,1.5703,1.5849,USD
2002-07-26,1.5836,1.5844,1.5617,1.5658,USD
2002-07-29,1.5654,1.5693,1.5566,1.5632,USD
2002-07-30,1.5641,1.5749,1.5607,1.573,USD
2002-07-31,1.5717,1.5735,1.5566,1.5637,USD
2002-08-01,1.5635,1.5652,1.5467,1.5612,USD
2002-08-02,1.5613,1.573,1.5604,1.5698,USD
2002-08-05,1.569,1.5713,1.5608,1.5609,USD
2002-08-06,1.5606,1.5606,1.5341,1.5377,USD
2002-08-07,1.538,1.5428,1.5307,1.5385,USD
2002-08-08,1.5387,1.5416,1.5252,1.5315,USD
2002-08-09,1.5315,1.537,1.5212,1.5245,USD
2002-08-12,1.5235,1.5338,1.523,1.5323,USD
2002-08-13,1.5314,1.5384,1.5251,1.5378,USD
2002-08-14,1.5386,1.5472,1.5351,1.5359,USD
2002-08-15,1.5348,1.5412,1.5299,1.5358,USD
2002-08-16,1.536,1.5401,1.5323,1.539,USD
2002-08-19,1.539,1.545,1.5245,1.5272,USD
2002-08-20,1.5275,1.5307,1.5219,1.5288,USD
2002-08-21,1.5283,1.5346,1.5209,1.5323,USD
2002-08-22,1.5314,1.5316,1.5177,1.5217,USD
2002-08-23,1.5205,1.5236,1.5163,1.5206,USD
2002-08-26,1.5206,1.5244,1.5179,1.5217,USD
2002-08-27,1.5218,1.5356,1.52,1.5344,USD
2002-08-28,1.5334,1.5379,1.5309,1.533,USD
2002-08-29,1.5326,1.5505,1.532,1.5488,USD
2002-08-30,1.5492,1.555,1.5455,1.5499,USD
2002-09-02,1.5492,1.5522,1.5463,1.5482,USD
2002-09-03,1.549,1.566,1.5486,1.5656,USD
2002-09-04,1.565,1.5673,1.5602,1.5642,USD
2002-09-05,1.5643,1.5734,1.5631,1.5664,USD
2002-09-06,1.5645,1.571,1.5568,1.5601,USD
2002-09-09,1.5585,1.5623,1.5549,1.557,USD
2002-09-10,1.5568,1.5621,1.5518,1.5551,USD
2002-09-11,1.5555,1.5583,1.5473,1.5541,USD
2002-09-12,1.5538,1.5621,1.5511,1.5609,USD
2002-09-13,1.5611,1.5657,1.5501,1.5509,USD
2002-09-16,1.5508,1.553,1.54,1.5409,USD
2002-09-17,1.5407,1.5426,1.5278,1.5416,USD
2002-09-18,1.5414,1.5531,1.5354,1.5506,USD
2002-09-19,1.5493,1.5599,1.5486,1.557,USD
2002-09-20,1.558,1.5594,1.5453,1.5546,USD
2002-09-23,1.5547,1.5618,1.5485,1.5504,USD
2002-09-24,1.5503,1.5608,1.5483,1.5588,USD
2002-09-25,1.5629,1.5673,1.5568,1.557,USD
2002-09-26,1.5572,1.5625,1.5545,1.5582,USD
2002-09-27,1.5588,1.5615,1.5515,1.5608,USD
2002-09-30,1.5614,1.5746,1.5603,1.5687,USD
2002-10-01,1.5681,1.5768,1.5653,1.5664,USD
2002-10-02,1.5645,1.5701,1.5609,1.5699,USD
2002-10-03,1.5701,1.5735,1.5675,1.5709,USD
2002-10-04,1.5701,1.5717,1.5642,1.5656,USD
2002-10-07,1.564,1.5675,1.5619,1.5659,USD
2002-10-08,1.5652,1.5692,1.5522,1.553,USD
2002-10-09,1.5534,1.5661,1.5511,1.5648,USD
2002-10-10,1.5657,1.569,1.5613,1.5643,USD
2002-10-11,1.5645,1.5659,1.5582,1.5617,USD
2002-10-14,1.5623,1.5633,1.5553,1.5581,USD
2002-10-15,1.5577,1.5581,1.5484,1.5532,USD
2002-10-16,1.5521,1.5562,1.5494,1.5533,USD
2002-10-17,1.5528,1.5581,1.549,1.5499,USD
2002-10-18,1.5503,1.5521,1.5433,1.5459,USD
2002-10-21,1.545,1.5516,1.5408,1.5423,USD
2002-10-22,1.5435,1.5498,1.5414,1.5459,USD
2002-10-23,1.5457,1.5511,1.5425,1.5478,USD
