code,start_time,end_time,annualized_rate_of_return,n_of_transacqtions_of_rule_1,trading_interval_1,odds_1,n_of_transactions_of_rule_2,trading_interval_2,odds_2,volatility,sharpe_ratio,holding_period
USDMYR,21-Mar-2001,31-Jan-2020,11.1620543835527,101,48.7326732673267,38.6138613861386,53,92.8679245283019,45.2830188679245,0.00991908682947489,0.755693881760154,16.8622950819672
USDPHP,21-Mar-2001,31-Jan-2020,0.949010081403823,105,46.8666666666667,36.1904761904762,57,86.3333333333333,42.1052631578947,0.00632448730752055,0.144556121181393,19.65625
USDPLN,21-Mar-2001,31-Jan-2020,1.37175334627495,134,36.7313432835821,35.0746268656716,70,70.3142857142857,31.4285714285714,0.00840375498733998,0.16886170710619,15.2406947890819
USDRON,21-Mar-2001,31-Jan-2020,5.274770262789,115,42.7913043478261,32.1739130434783,65,75.7076923076923,33.8461538461538,0.00811756906999366,0.464814055447908,17.6404494382022
USDRUB,03-Dec-2001,31-Jan-2020,18.5911624114818,115,40.9130434782609,47.8260869565217,68,69.1911764705882,42.6470588235294,0.010895482612123,1.07592510163176,17.6088154269972
USDSGD,21-Mar-2001,31-Jan-2020,4.92746778850672,128,38.453125,41.40625,63,78.1269841269841,38.0952380952381,0.00828402722628228,0.432845682538048,17.7349081364829
USDTHB,03-Dec-2001,31-Jan-2020,13.2357242566622,85,55.7411764705882,51.7647058823529,55,86.1454545454545,50.9090909090909,0.00991868736833985,0.871194493933008,24.4185185185185
USDTRY,21-Mar-2001,31-Jan-2020,3.73462966629408,123,40.0081300813008,38.2113821138211,69,71.3188405797101,33.3333333333333,0.0100206882202943,0.309811328813648,16.0052219321149
USDTWD,21-Mar-2001,31-Jan-2020,13.5164599683293,89,55.3483146067416,47.1910112359551,51,96.5882352941177,60.7843137254902,0.00857722498498863,1.00253980998051,24.03663003663
USDZAR,21-Mar-2001,31-Jan-2020,-0.227186652416445,136,36.1838235294118,30.8823529411765,70,70.3,28.5714285714286,0.00914953066169517,0.0559764294853074,14.3897058823529
