code,start_time,end_time,annualized_rate_of_return,n_of_transacqtions_of_rule_1,trading_interval_1,odds_1,n_of_transactions_of_rule_2,trading_interval_2,odds_2,volatility,sharpe_ratio,holding_period
AUDUSD,15-Apr-2002,31-Jan-2020,2.64001142489652,147,31.5986394557823,38.0952380952381,68,68.3088235294118,32.3529411764706,127.89438216413,0.165759780245547,14.9432938643703
EURUSD,15-Apr-2002,31-Jan-2020,3.14814935082299,149,31.1744966442953,36.241610738255,66,70.3787878787879,34.8484848484849,157.743603990513,0.168045738149471,14.212396296287
GBPUSD,15-Apr-2002,31-Jan-2020,-0.569296994077328,164,28.3231707317073,28.6585365853659,76,61.1184210526316,27.6315789473684,99.6484056310234,-0.0343800755109535,13.1907766300987
NZDUSD,15-Apr-2002,31-Jan-2020,2.75109211601154,143,32.4825174825175,39.1608391608392,65,71.4615384615385,36.9230769230769,127.427530178235,0.175167200607372,15.7917802534141
USDCAD,15-Apr-2002,31-Jan-2020,0.429066345896301,145,32.0344827586207,31.7241379310345,68,68.3088235294118,32.3529411764706,198.530347921344,0.0225258344500631,14.529245494885
USDCHF,15-Apr-2002,31-Jan-2020,-1.60296658848753,153,30.359477124183,32.0261437908497,70,66.3571428571429,32.8571428571429,199.971315989239,-0.0736719487214579,13.4880865795828
USDJPY,15-Apr-2002,31-Jan-2020,1.69256293083122,154,30.1623376623377,32.4675324675325,65,71.4615384615385,33.8461538461538,14277.8080466155,0.115293732324052,13.8498912438291
USDNOK,15-Apr-2002,31-Jan-2020,3.59965722178084,145,32.0344827586207,36.551724137931,70,66.3571428571429,34.2857142857143,1272.62013337665,0.215435761797644,14.641858745901
USDSEK,15-Apr-2002,31-Jan-2020,1.5976074367813,150,30.9666666666667,34.6666666666667,67,69.3283582089552,35.8208955223881,1363.68147059951,0.0885214685714105,14.6127784654245
USDBRL,12-Apr-2002,31-Jan-2020,7.66635736112495,137,33.9051094890511,34.3065693430657,65,71.4615384615385,33.8461538461538,718.41392861954,0.320101668540258,15.9233388785595
USDCLP,12-Apr-2002,31-Jan-2020,9.12285182167356,159,29.2138364779874,37.1069182389937,61,76.1475409836066,42.6229508196721,246027.297740573,0.361330365361196,14.7462391884704
USDCOP,11-Apr-2002,31-Jan-2020,11.9334514838721,121,38.3884297520661,48.7603305785124,65,71.4615384615385,41.5384615384615,1575485.77772777,0.348702287897163,17.3232452345407
USDCZK,12-Apr-2002,31-Jan-2020,1.1006768476608,142,32.7112676056338,33.8028169014084,69,67.3188405797101,39.1304347826087,3937.38872656254,0.0664892073002447,15.5229732026514
USDHUF,12-Apr-2002,31-Jan-2020,-0.84937940604668,152,30.5592105263158,28.9473684210526,61,76.1475409836066,39.344262295082,21246.4578790165,-0.0643618312815796,14.1364358839292
USDILS,11-Apr-2002,31-Jan-2020,4.46431522913124,128,36.2890625,40.625,59,78.728813559322,45.7627118644068,692.560277155372,0.293045805576299,16.9963401506997
USDINR,15-Apr-2002,31-Jan-2020,9.25184161042603,115,40.3913043478261,40,53,87.6415094339623,49.0566037735849,24733.1953479976,0.281110681405009,19.8891341686041
USDKRW,11-Apr-2002,31-Jan-2020,2.37650219157266,145,32.0344827586207,34.4827586206897,69,67.3188405797101,27.536231884058,265353.421841315,0.0929930590947044,14.5867870612014
USDMXN,12-Apr-2002,31-Jan-2020,0.405797335003499,154,30.1623376623377,32.4675324675325,60,77.4166666666667,35,1093.77229841885,0.0222387510172919,14.2653367731246
USDMYR,15-Apr-2002,31-Jan-2020,14.356937166824,115,40.3913043478261,39.1304347826087,53,87.6415094339623,45.2830188679245,1611.82294349185,0.890187619996641,16.6670697356632
USDPHP,12-Apr-2002,31-Jan-2020,1.32344373435553,111,41.8468468468468,36.9369369369369,55,84.4545454545455,41.8181818181818,4531.37479751567,0.106019270088686,19.4958019375673
USDPLN,15-Apr-2002,31-Jan-2020,0.982682745213093,145,32.0344827586207,37.2413793103448,66,70.3787878787879,31.8181818181818,441.274295297851,0.0624540662044661,15.1837808117338
USDRON,12-Apr-2002,31-Jan-2020,1.69095524045562,130,35.7307692307692,32.3076923076923,65,71.4615384615385,32.3076923076923,371.066412614058,0.110524679426376,16.534698132017
USDSGD,15-Apr-2002,31-Jan-2020,3.07387377346946,139,33.4172661870504,38.1294964028777,58,80.0862068965517,36.2068965517241,212.62423438807,0.221909340824624,17.2443685837699
USDTHB,12-Apr-2002,31-Jan-2020,14.9178552930249,93,49.9462365591398,53.763440860215,52,89.3269230769231,53.8461538461538,26275.0590747345,0.690528632178426,24.5127072507763
USDTRY,12-Apr-2002,31-Jan-2020,4.43786068546583,132,35.1893939393939,39.3939393939394,67,69.3283582089552,32.8358208955224,213.192942806725,0.258811046289025,15.4022249758007
USDTWD,19-Apr-2002,31-Jan-2020,13.4179307916496,97,47.8865979381443,44.3298969072165,49,94.7959183673469,59.1836734693878,17749.6892267143,0.62656430695397,22.6153392618041
USDZAR,12-Apr-2002,31-Jan-2020,-3.26057441219511,148,31.3851351351351,30.4054054054054,68,68.3088235294118,27.9411764705882,773.235935791502,-0.227134338174484,13.9828381095518
