code,start_time,end_time,annualized_rate_of_return,n_of_transacqtions_of_rule_1,trading_interval_1,odds_1,n_of_transactions_of_rule_2,trading_interval_2,odds_2,volatility,sharpe_ratio,holding_period
AUDUSD,15-Apr-2002,31-Jan-2020,2.00252769611229,95,48.8947368421053,31.5789473684211,68,68.3088235294118,32.3529411764706,138.668625156519,0.109336800557702,20.0263625377244
EURUSD,15-Apr-2002,31-Jan-2020,3.49692484175563,94,49.4148936170213,34.0425531914894,66,70.3787878787879,34.8484848484849,165.138063764445,0.184253282942874,19.136066315906
GBPUSD,15-Apr-2002,31-Jan-2020,-0.786849088419339,110,42.2272727272727,24.5454545454545,76,61.1184210526316,27.6315789473684,107.362302487629,-0.0432814596595696,16.7141428521824
NZDUSD,15-Apr-2002,31-Jan-2020,2.61972727150943,83,55.9638554216867,39.7590361445783,65,71.4615384615385,36.9230769230769,126.065111767752,0.166558894439639,22.7815350933207
USDCAD,15-Apr-2002,31-Jan-2020,0.525727668827169,89,52.1910112359551,32.5842696629214,68,68.3088235294118,32.3529411764706,213.170089794804,0.0259267117302619,19.4116930647394
USDCHF,15-Apr-2002,31-Jan-2020,-2.03038974658764,97,47.8865979381443,30.9278350515464,70,66.3571428571429,32.8571428571429,185.998224421476,-0.0967809480219186,18.061978948454
USDJPY,15-Apr-2002,31-Jan-2020,1.61903703649855,96,48.3854166666667,32.2916666666667,65,71.4615384615385,33.8461538461538,14380.9844002484,0.108763141745904,18.8396932185145
USDNOK,15-Apr-2002,31-Jan-2020,0.362573217887285,97,47.8865979381443,34.020618556701,70,66.3571428571429,34.2857142857143,767.361255130749,0.0267477614477428,18.9451742364603
USDSEK,15-Apr-2002,31-Jan-2020,3.31212370054095,95,48.8947368421053,34.7368421052632,67,69.3283582089552,35.8208955223881,1652.197838303,0.177520974847805,18.9128505423532
USDBRL,12-Apr-2002,31-Jan-2020,8.71950556300838,87,53.3908045977011,36.7816091954023,65,71.4615384615385,33.8461538461538,825.409698337372,0.352595375740534,20.3093522446654
USDCLP,12-Apr-2002,31-Jan-2020,8.23517796184616,99,46.9191919191919,36.3636363636364,61,76.1475409836066,42.6229508196721,240975.165979859,0.304179792128034,19.1133446101799
USDCOP,11-Apr-2002,31-Jan-2020,12.6151652790075,82,56.6463414634146,43.9024390243902,65,71.4615384615385,41.5384615384615,2062792.34450706,0.302597977493016,21.7066660748172
USDCZK,12-Apr-2002,31-Jan-2020,0.75802126520137,94,49.4148936170213,37.2340425531915,69,67.3188405797101,39.1304347826087,3728.76337286522,0.0468883484329318,20.3575795597879
USDHUF,12-Apr-2002,31-Jan-2020,0.668347653432289,94,49.4148936170213,31.9148936170213,61,76.1475409836066,39.344262295082,26359.1451685595,0.0466336691317271,19.7137877852088
USDILS,11-Apr-2002,31-Jan-2020,3.97778498129859,78,59.5512820512821,44.8717948717949,59,78.728813559322,45.7627118644068,611.783256269765,0.282150188069109,23.5367499755358
USDINR,15-Apr-2002,31-Jan-2020,8.53607500825573,78,59.5512820512821,48.7179487179487,53,87.6415094339623,49.0566037735849,20271.5946465045,0.29410807066689,24.8473627556512
USDKRW,11-Apr-2002,31-Jan-2020,2.60277081494009,99,46.9191919191919,33.3333333333333,69,67.3188405797101,27.536231884058,253115.238468681,0.109032628344721,17.6994528432666
USDMXN,12-Apr-2002,31-Jan-2020,2.45754135337688,91,51.043956043956,35.1648351648352,60,77.4166666666667,35,1400.36751917907,0.126698484075459,19.7838193885043
USDMYR,15-Apr-2002,31-Jan-2020,15.9031806485368,73,63.6301369863014,36.986301369863,53,87.6415094339623,45.2830188679245,2293.23181250649,0.819004903666618,21.4323928023529
USDPHP,12-Apr-2002,31-Jan-2020,2.24613584492941,74,62.7702702702703,36.4864864864865,55,84.4545454545455,41.8181818181818,5237.19290526009,0.169373501503386,25.3031451829925
USDPLN,15-Apr-2002,31-Jan-2020,-0.409674534050886,89,52.1910112359551,34.8314606741573,66,70.3787878787879,31.8181818181818,359.098586215196,-0.0282871543921878,20.0824923248384
USDRON,12-Apr-2002,31-Jan-2020,1.41396046234037,85,54.6470588235294,30.5882352941176,65,71.4615384615385,32.3076923076923,324.602259953513,0.10302184496379,20.3422863293864
USDSGD,15-Apr-2002,31-Jan-2020,5.34350968555604,73,63.6301369863014,39.7260273972603,58,80.0862068965517,36.2068965517241,283.282720763882,0.359674625061168,27.3580936119669
USDTHB,12-Apr-2002,31-Jan-2020,12.7179736079999,61,76.1475409836066,50.8196721311475,52,89.3269230769231,53.8461538461538,22043.7676555262,0.554458708998317,29.6383547674353
USDTRY,12-Apr-2002,31-Jan-2020,5.35648518727814,88,52.7840909090909,35.2272727272727,67,69.3283582089552,32.8358208955224,255.855064690171,0.284476109071825,20.3397760474187
USDTWD,19-Apr-2002,31-Jan-2020,11.7717264075288,65,71.4615384615385,50.7692307692308,49,94.7959183673469,59.1836734693878,14493.3621195935,0.565331090939008,28.496047306349
USDZAR,12-Apr-2002,31-Jan-2020,-3.93749672698814,102,45.5392156862745,29.4117647058824,68,68.3088235294118,27.9411764705882,896.622177849377,-0.224020371941916,17.2760418268491
