code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,11-Apr-2002,31-Jan-2020,0.0137173900286365,1.27253978593856,16.8090216669542
AUDUSD,15-Apr-2002,31-Jan-2020,0.00788268526074156,0.272927233283978,15.5301610200526
EURUSD,15-Apr-2002,31-Jan-2020,0.00801359236423929,0.34854524687678,14.9811082974759
GBPUSD,15-Apr-2002,31-Jan-2020,0.00873290649744147,0.0578773663443596,13.6916904408831
NZDUSD,15-Apr-2002,31-Jan-2020,0.00818165519922478,0.382553652682446,16.4573726494883
USDCAD,15-Apr-2002,31-Jan-2020,0.00776148112381214,0.0869209292576061,14.6893433799785
USDCHF,15-Apr-2002,31-Jan-2020,0.0108124686080857,-0.048512146953681,14.1644499461787
USDJPY,15-Apr-2002,31-Jan-2020,0.008236442128646,0.148198834604375,13.7800751082466
USDNOK,15-Apr-2002,31-Jan-2020,0.00841353709671035,0.38309444320204,15.932908663661
USDSEK,15-Apr-2002,31-Jan-2020,0.00778319561455124,0.222190508995887,14.671903647648
USDBRL,12-Apr-2002,31-Jan-2020,0.011805156212455,0.481124477434315,16.2397463125127
USDCLP,12-Apr-2002,31-Jan-2020,0.010014692307762,0.587262271579042,15.7246139935414
USDCOP,11-Apr-2002,31-Jan-2020,0.00929352510542814,0.797226692869116,17.6049047596761
USDCZK,12-Apr-2002,31-Jan-2020,0.00754491172197568,0.382971118915404,16.7286382325434
USDHUF,12-Apr-2002,31-Jan-2020,0.00749115958808473,0.132395186965516,15.454437838583
USDILS,11-Apr-2002,31-Jan-2020,0.00745656425109296,0.364981791725906,17.0843893727371
USDINR,15-Apr-2002,31-Jan-2020,0.00916884060172824,0.706688617043514,19.5121382891154
USDKRW,11-Apr-2002,31-Jan-2020,0.011122224616773,0.335883872787501,15.30128735939
USDMXN,12-Apr-2002,31-Jan-2020,0.00913428010586655,0.202995964862831,15.4149632196178
USDMYR,15-Apr-2002,31-Jan-2020,0.0761223408341782,0.347664260573514,19.9990833956688
USDPHP,12-Apr-2002,31-Jan-2020,0.00622565746482776,0.0789173353991354,19.5022521615334
USDPLN,15-Apr-2002,31-Jan-2020,0.00813239299578303,0.258915354688694,15.849134097317
USDRON,12-Apr-2002,31-Jan-2020,0.00760659290823482,0.196615192107447,17.0599102770709
USDSGD,15-Apr-2002,31-Jan-2020,0.00788637454099872,0.446940677724819,17.7594070360498
USDTHB,12-Apr-2002,31-Jan-2020,0.0102157319345027,0.858734750341969,25.2523748654467
USDTRY,12-Apr-2002,31-Jan-2020,0.00941592632520288,0.318700644582902,16.4757910843438
USDTWD,19-Apr-2002,31-Jan-2020,0.00849960491999511,1.03876923725121,24.3293914631439
USDZAR,12-Apr-2002,31-Jan-2020,0.00802948583334747,-0.0741037444693688,14.6521080958586
