code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,11-Apr-2002,31-Jan-2020,0.012834635136655,1.15764577118673,16.6133623962115
AUDUSD,15-Apr-2002,31-Jan-2020,0.00796779937688884,0.287331882046308,15.4688912809473
EURUSD,15-Apr-2002,31-Jan-2020,0.0085183720011655,0.355604521148599,14.9432611167543
GBPUSD,15-Apr-2002,31-Jan-2020,0.00865093929720623,0.0283406096312298,13.632507528171
NZDUSD,15-Apr-2002,31-Jan-2020,0.00792055870755786,0.262193738654239,16.8560718474367
USDCAD,15-Apr-2002,31-Jan-2020,0.0078120034384593,0.133049345474112,15.0550672060305
USDCHF,15-Apr-2002,31-Jan-2020,0.0106614715356416,-0.0930096407232216,13.8105396677625
USDJPY,15-Apr-2002,31-Jan-2020,0.00863615482818712,0.107755975139968,13.650906682123
USDNOK,15-Apr-2002,31-Jan-2020,0.00842567002103262,0.199224184031543,15.1900064223752
USDSEK,15-Apr-2002,31-Jan-2020,0.00757828223615452,0.227429213937639,15.4836224083868
USDBRL,12-Apr-2002,31-Jan-2020,0.011721752765811,0.443798156753556,16.1372437041955
USDCLP,12-Apr-2002,31-Jan-2020,0.00964728263627681,0.599769216453554,15.8222810361343
USDCOP,11-Apr-2002,31-Jan-2020,0.0100378718138852,0.729285614936512,17.5803413809011
USDCZK,12-Apr-2002,31-Jan-2020,0.0076500040252266,0.262134484782616,16.2679255728125
USDHUF,12-Apr-2002,31-Jan-2020,0.00763251460485753,0.0649610444212656,14.591758782937
USDILS,11-Apr-2002,31-Jan-2020,0.00728710323093409,0.405513731073233,17.9138640977777
USDINR,15-Apr-2002,31-Jan-2020,0.00912849453916292,0.764213804363934,20.3265054137909
USDKRW,11-Apr-2002,31-Jan-2020,0.0118258978499175,0.309831778726718,14.7188935941842
USDMXN,12-Apr-2002,31-Jan-2020,0.00922843514105791,0.184665920559839,15.5012492469954
USDMYR,15-Apr-2002,31-Jan-2020,0.0100876753009937,0.819584003221158,17.2401039150726
USDPHP,12-Apr-2002,31-Jan-2020,0.00634057183965429,0.163111708519273,19.8533638320775
USDPLN,15-Apr-2002,31-Jan-2020,0.00808917737690218,0.204614322829639,15.837169466935
USDRON,12-Apr-2002,31-Jan-2020,0.00785728919770791,0.183947500963617,16.5846640916862
USDSGD,15-Apr-2002,31-Jan-2020,0.00841973140504217,0.461691949945026,18.5997100647522
USDTHB,12-Apr-2002,31-Jan-2020,0.00996980149149265,0.928567292829596,24.7290500538213
USDTRY,12-Apr-2002,31-Jan-2020,0.011254280023384,0.444126421458753,15.8400673936444
USDTWD,19-Apr-2002,31-Jan-2020,0.00849401543642563,0.953250029607407,23.1114892292529
USDZAR,12-Apr-2002,31-Jan-2020,0.00829224008889214,-0.179988256230959,13.8142296607521
