code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,04-Apr-2011,31-Jan-2020,0.586319854950139,0.655129911142212,19.8438144329897
AUDUSD,04-Apr-2011,31-Jan-2020,0.00802720399532133,0.196800199655693,14.3235294117647
EURUSD,04-Apr-2011,31-Jan-2020,0.00805131525452514,-0.137353864189375,13.4111675126904
GBPUSD,04-Apr-2011,31-Jan-2020,0.00937876646960747,-0.276943143616454,12.2723404255319
NZDUSD,04-Apr-2011,31-Jan-2020,0.0080637085995837,0.168137376607571,14.6598984771574
USDCAD,04-Apr-2011,31-Jan-2020,0.00810130282847049,-0.166260413579672,14.7241379310345
USDCHF,04-Apr-2011,31-Jan-2020,0.0125861583622293,-0.22191359858596,13.3613861386139
USDJPY,04-Apr-2011,31-Jan-2020,0.00939611329664654,0.408026386372404,13.3673469387755
USDNOK,04-Apr-2011,31-Jan-2020,0.00803970939318594,0.204832654383811,15.9944751381215
USDSEK,04-Apr-2011,31-Jan-2020,0.00744390517725057,-0.277732685666094,13.390243902439
USDBRL,04-Apr-2011,31-Jan-2020,0.0115691641635103,0.376985706682294,15.1458333333333
USDCLP,04-Apr-2011,31-Jan-2020,0.00903662662693984,0.134636631914066,13.9390862944162
USDCOP,04-Apr-2011,31-Jan-2020,0.0079730255698369,0.146963251851832,14.2642487046632
USDCZK,04-Apr-2011,31-Jan-2020,0.00822880875310126,-0.0232540959001873,14.5049504950495
USDHUF,04-Apr-2011,31-Jan-2020,0.00810028777779379,-0.0546557783517165,13.7619047619048
USDILS,04-Apr-2011,31-Jan-2020,0.00654628794303271,0.120818222948887,16.7816091954023
USDINR,04-Apr-2011,31-Jan-2020,0.0111409869466611,0.334445065904515,13.9306930693069
USDKRW,04-Apr-2011,31-Jan-2020,0.0083115370133528,-0.0135458958098222,13.9746192893401
USDMXN,04-Apr-2011,31-Jan-2020,0.0101183258250102,0.140245265279459,15.792349726776
USDMYR,05-Apr-2011,31-Jan-2020,0.0103489619900347,0.964854154443988,16.5287958115183
USDPHP,04-Apr-2011,31-Jan-2020,0.00694985639743839,-0.0748983447287092,16.4488636363636
USDPLN,04-Apr-2011,31-Jan-2020,0.00847849682867899,-0.0304460087528124,13.9333333333333
USDRON,04-Apr-2011,31-Jan-2020,0.00816961854243602,0.195392456253464,15.7722222222222
USDSGD,04-Apr-2011,31-Jan-2020,0.00832094125060555,0.41257823058274,18.2628571428571
USDTHB,04-Apr-2011,31-Jan-2020,0.00773449473948836,0.620716141738111,19.8333333333333
USDTRY,04-Apr-2011,31-Jan-2020,0.0109245255660737,0.621483554537757,16.0648648648649
USDTWD,08-Apr-2011,31-Jan-2020,0.00733169985796756,0.6099744145507,21.9489051094891
USDZAR,04-Apr-2011,31-Jan-2020,0.00814376873958383,-0.245668258252985,12.7171717171717
