code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,04-Apr-2011,31-Jan-2020,2.84849851963053,-0.289461408134071,19.0676651511099
AUDUSD,04-Apr-2011,31-Jan-2020,0.00776507216757045,0.108135933522301,14.3052631578947
EURUSD,04-Apr-2011,31-Jan-2020,0.00867765123845004,-0.0582215220813516,13.1891891891892
GBPUSD,04-Apr-2011,31-Jan-2020,0.00918141796167485,-0.198411416282947,12.6746411483254
NZDUSD,04-Apr-2011,31-Jan-2020,0.00792518926691334,0.122846205435717,15.6457142857143
USDCAD,04-Apr-2011,31-Jan-2020,0.00780162936121771,-0.166189581472703,14.6486486486486
USDCHF,04-Apr-2011,31-Jan-2020,0.0129311755885263,-0.220892376322083,13.3858695652174
USDJPY,04-Apr-2011,31-Jan-2020,0.00911731308149554,0.399441792481564,13.9941860465116
USDNOK,04-Apr-2011,31-Jan-2020,0.00714726521635603,0.00568795331071179,16.0606060606061
USDSEK,04-Apr-2011,31-Jan-2020,0.00720749838989765,-0.220818285041026,14.2178770949721
USDBRL,04-Apr-2011,31-Jan-2020,0.0113471185926946,0.389887482388542,15.1420454545455
USDCLP,04-Apr-2011,31-Jan-2020,0.00898312087790345,0.183769338095025,14.8203592814371
USDCOP,04-Apr-2011,31-Jan-2020,0.00825490474066749,0.0886446835532142,14
USDCZK,04-Apr-2011,31-Jan-2020,0.00794518244707116,-0.0737122327860746,14.4468085106383
USDHUF,04-Apr-2011,31-Jan-2020,0.00779277497637609,-0.0205045325990736,13.6589595375723
USDILS,04-Apr-2011,31-Jan-2020,0.00646329154313153,0.180935636749754,17.461038961039
USDINR,04-Apr-2011,31-Jan-2020,0.0108780695150351,0.32910711345338,14.4101123595506
USDKRW,04-Apr-2011,31-Jan-2020,0.00806941028799462,-0.0176891685098,14.090395480226
USDMXN,04-Apr-2011,31-Jan-2020,0.00935028254731286,0.184861878757176,16.311377245509
USDMYR,05-Apr-2011,31-Jan-2020,0.0100109386600459,1.08099999568299,17.3410404624277
USDPHP,04-Apr-2011,31-Jan-2020,0.00687780943274283,-0.0178244989852469,17.26875
USDPLN,04-Apr-2011,31-Jan-2020,0.00844639306894919,0.0561275313941709,14.2234636871508
USDRON,04-Apr-2011,31-Jan-2020,0.00804356032067006,0.137678263933499,14.7225433526012
USDSGD,04-Apr-2011,31-Jan-2020,0.0088331731616517,0.455763079840701,18.6770186335404
USDTHB,04-Apr-2011,31-Jan-2020,0.00757698913168268,0.569991481826317,20.4133333333333
USDTRY,04-Apr-2011,31-Jan-2020,0.0128563811153308,0.737460343313125,15.8421052631579
USDTWD,08-Apr-2011,31-Jan-2020,0.0070537842937579,0.590372193061826,23.099173553719
USDZAR,04-Apr-2011,31-Jan-2020,0.00804264647740242,-0.248950601813919,12.6236559139785
