code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,04-Apr-2011,31-Jan-2020,3.55601484850426,0.360970241738035,15.846241979835
AUDUSD,04-Apr-2011,31-Jan-2020,0.0073422489500313,-0.13440252431903,10.8548387096774
EURUSD,04-Apr-2011,31-Jan-2020,0.00791429531115386,0.127971032162783,10.4845814977974
GBPUSD,04-Apr-2011,31-Jan-2020,0.00801593689202088,-0.366249144131524,9.58052434456929
NZDUSD,04-Apr-2011,31-Jan-2020,0.00752315924298385,0.249338713278917,12.9530516431925
USDCAD,04-Apr-2011,31-Jan-2020,0.00712026283241835,-0.255479717293696,10.15953307393
USDCHF,04-Apr-2011,31-Jan-2020,0.0128631009885939,-0.0494090037640602,10.1965811965812
USDJPY,04-Apr-2011,31-Jan-2020,0.0081688699055108,0.277433353002999,10.3684210526316
USDNOK,04-Apr-2011,31-Jan-2020,0.00729169767512336,0.123872783354626,11.972602739726
USDSEK,04-Apr-2011,31-Jan-2020,0.00703671622588278,-0.266372778132717,9.98795180722892
USDBRL,04-Apr-2011,31-Jan-2020,0.0110705796644029,0.328518284866628,10.6637931034483
USDCLP,04-Apr-2011,31-Jan-2020,0.00835217819331943,0.147506174096728,10.0669456066946
USDCOP,04-Apr-2011,31-Jan-2020,0.00900259166100652,0.554639560620477,10.2827004219409
USDCZK,04-Apr-2011,31-Jan-2020,0.00774381368477975,0.125765137776292,10.9662447257384
USDHUF,04-Apr-2011,31-Jan-2020,0.00753997181133422,0.0264812373357149,10.926267281106
USDILS,04-Apr-2011,31-Jan-2020,0.00605896068016634,0.102806741476165,13.7395833333333
USDINR,04-Apr-2011,31-Jan-2020,0.00913660437322829,0.255181858080331,10.2899159663866
USDKRW,04-Apr-2011,31-Jan-2020,0.00747613635502345,-0.00202923083960224,9.98353909465021
USDMXN,04-Apr-2011,31-Jan-2020,0.00905212773681984,0.223099333446545,11.972602739726
USDMYR,05-Apr-2011,31-Jan-2020,0.00907248689173852,0.944757699269646,11.8661087866109
USDPHP,04-Apr-2011,31-Jan-2020,0.00657906933035281,-0.179369122931075,13.4242424242424
USDPLN,04-Apr-2011,31-Jan-2020,0.00772144454580246,0.0126102376771,10.531914893617
USDRON,04-Apr-2011,31-Jan-2020,0.00728106942882101,-0.0537911146880625,11.24
USDSGD,04-Apr-2011,31-Jan-2020,0.00767728614195204,0.495731229588067,14.407960199005
USDTHB,04-Apr-2011,31-Jan-2020,0.00703470413528748,0.693763119891614,15.3548387096774
USDTRY,04-Apr-2011,31-Jan-2020,0.0106184685423604,0.607815242670518,11.5919282511211
USDTWD,08-Apr-2011,31-Jan-2020,0.00740925901536543,0.514237514783589,15.7988165680473
USDZAR,04-Apr-2011,31-Jan-2020,0.00786471414365527,-0.159872753489594,10.1153846153846
