code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,04-Apr-2011,31-Jan-2020,0.614888040670184,-0.38115682344964,21.9776941682343
AUDUSD,04-Apr-2011,31-Jan-2020,0.00792348248055204,0.251441216405732,16.6129032258065
EURUSD,04-Apr-2011,31-Jan-2020,0.00797695193438027,-0.21915754639592,14.2383419689119
GBPUSD,04-Apr-2011,31-Jan-2020,0.00947951404270009,-0.282617202492035,12.7124463519313
NZDUSD,04-Apr-2011,31-Jan-2020,0.00820024262805465,0.151898384738677,16.5508021390374
USDCAD,04-Apr-2011,31-Jan-2020,0.00818668511748652,-0.239017196341501,15.5467980295566
USDCHF,04-Apr-2011,31-Jan-2020,0.0132036727487323,-0.309914579555215,14.1584158415842
USDJPY,04-Apr-2011,31-Jan-2020,0.00983022297842304,0.591843019029634,15.2634408602151
USDNOK,04-Apr-2011,31-Jan-2020,0.00821189423785856,0.18786958827427,18.093567251462
USDSEK,04-Apr-2011,31-Jan-2020,0.00761489214221124,-0.306167585887509,14.5124378109453
USDBRL,04-Apr-2011,31-Jan-2020,0.0120800405844233,0.37545711422379,17.3315217391304
USDCLP,04-Apr-2011,31-Jan-2020,0.00983549814393683,0.195928510195818,16.3968253968254
USDCOP,04-Apr-2011,31-Jan-2020,0.00869060038828327,0.201380452292496,16.021164021164
USDCZK,04-Apr-2011,31-Jan-2020,0.00827741300520733,-0.06412188248731,16.8095238095238
USDHUF,04-Apr-2011,31-Jan-2020,0.0081954148243874,-0.166472795354698,14.2010582010582
USDILS,04-Apr-2011,31-Jan-2020,0.00660041930116496,0.0761867466837495,17.5087719298246
USDINR,04-Apr-2011,31-Jan-2020,0.0115483235604268,0.379532557451286,15.5255102040816
USDKRW,04-Apr-2011,31-Jan-2020,0.00901007016379294,-0.00783853414481214,15.5388601036269
USDMXN,04-Apr-2011,31-Jan-2020,0.0100036668924676,0.112264737344972,16.3989071038251
USDMYR,05-Apr-2011,31-Jan-2020,0.0101423413783163,0.912692636985441,18.5810055865922
USDPHP,04-Apr-2011,31-Jan-2020,0.00719313502279992,-0.0283993693804766,18.0643274853801
USDPLN,04-Apr-2011,31-Jan-2020,0.00861271125729846,0.0135420096930927,14.4564102564103
USDRON,04-Apr-2011,31-Jan-2020,0.00849004088443059,0.158170874954432,16.8516483516484
USDSGD,04-Apr-2011,31-Jan-2020,0.00852070582220748,0.349394256615619,18.9132947976879
USDTHB,04-Apr-2011,31-Jan-2020,0.00786086445536483,0.629384210968124,21.92
USDTRY,04-Apr-2011,31-Jan-2020,0.0115085069598523,0.64630141243225,16.8729281767956
USDTWD,08-Apr-2011,31-Jan-2020,0.00788059235447442,0.510224860012624,23.4444444444444
USDZAR,04-Apr-2011,31-Jan-2020,0.00896954298729699,-0.0603527385610344,14.0412371134021
