code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,17-Dec-2004,31-Jan-2020,1.99863714723214,-0.389827790524326,24.6888648258437
AUDUSD,20-Dec-2004,31-Jan-2020,0.00902828561983266,0.0433355546930516,17.5138888888889
EURUSD,20-Dec-2004,31-Jan-2020,0.00934296097426664,0.238935445227699,17.9340659340659
GBPUSD,20-Dec-2004,31-Jan-2020,0.00966735568345733,-0.049029348611742,15.6044303797468
NZDUSD,20-Dec-2004,31-Jan-2020,0.00839534515206374,0.0411715200672209,20.443137254902
USDCAD,20-Dec-2004,31-Jan-2020,0.00921913290103361,0.0803033070078641,17.6826568265683
USDCHF,20-Dec-2004,31-Jan-2020,0.012289844465503,-0.112940706977529,17.7574626865672
USDJPY,20-Dec-2004,31-Jan-2020,0.00945483017520338,0.17025609779063,17.8566176470588
USDNOK,20-Dec-2004,31-Jan-2020,0.0081963279061712,0.0199402523524939,19.250936329588
USDSEK,20-Dec-2004,31-Jan-2020,0.00858060689836734,0.168936659015944,18.7318007662835
USDBRL,20-Dec-2004,31-Jan-2020,0.0111490722553919,0.304685517783826,17.9592592592593
USDCLP,20-Dec-2004,31-Jan-2020,0.0102568480573165,0.35680472059743,17.8812260536398
USDCOP,17-Dec-2004,31-Jan-2020,0.010361539382359,0.468707013922449,19.1158301158301
USDCZK,20-Dec-2004,31-Jan-2020,0.00808457885185532,0.0165275742827793,18.5839160839161
USDHUF,20-Dec-2004,31-Jan-2020,0.00860958735820586,0.0759112774961756,18.8479087452472
USDILS,20-Dec-2004,31-Jan-2020,0.00727928173928485,0.361688272400435,24.5857142857143
USDINR,20-Dec-2004,31-Jan-2020,0.00924895755919794,0.404011402906809,21.6949152542373
USDKRW,20-Dec-2004,31-Jan-2020,0.0116775718004486,0.119119404968115,16.9390681003584
USDMXN,20-Dec-2004,31-Jan-2020,0.0103235646140422,0.218829964720175,19.9672131147541
USDMYR,21-Dec-2004,31-Jan-2020,0.0110551002709155,1.1045703377391,22.1440677966102
USDPHP,20-Dec-2004,31-Jan-2020,0.0074015794988503,0.217549919016764,25.2544642857143
USDPLN,20-Dec-2004,31-Jan-2020,0.00890921713634584,0.0319964886084601,19.6958174904943
USDRON,20-Dec-2004,31-Jan-2020,0.00826679036882925,0.197228400996494,20.0281124497992
USDSGD,20-Dec-2004,31-Jan-2020,0.00837938677793766,0.485478479805292,28.9512195121951
USDTHB,20-Dec-2004,31-Jan-2020,0.0106324259391318,0.734359340860071,28.8787878787879
USDTRY,20-Dec-2004,31-Jan-2020,0.0116298787993844,0.38436429025237,19.744094488189
USDTWD,24-Dec-2004,31-Jan-2020,0.00882877256918172,0.822971428647654,26.4676616915423
USDZAR,20-Dec-2004,31-Jan-2020,0.0089396969074282,-0.312025153033493,16.3900709219858
