code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,17-Dec-2004,31-Jan-2020,2.23221270721621,-0.266244094390188,21.0232997481108
AUDUSD,20-Dec-2004,31-Jan-2020,0.00816092138330947,0.134645596091124,13.8954802259887
EURUSD,20-Dec-2004,31-Jan-2020,0.00827862428579856,0.221326721467057,14.4108761329305
GBPUSD,20-Dec-2004,31-Jan-2020,0.00893324940107936,-0.0800972909928184,12.7387862796834
NZDUSD,20-Dec-2004,31-Jan-2020,0.00778597756006835,0.0787730978439554,14.984984984985
USDCAD,20-Dec-2004,31-Jan-2020,0.0079823673641308,-0.0911873744732967,13.8613569321534
USDCHF,20-Dec-2004,31-Jan-2020,0.0111043570062737,-0.158939072910132,13.4628571428571
USDJPY,20-Dec-2004,31-Jan-2020,0.00920001814800917,0.224167547017799,13.3662790697674
USDNOK,20-Dec-2004,31-Jan-2020,0.00906584162106361,0.33563565612213,15.3887147335423
USDSEK,20-Dec-2004,31-Jan-2020,0.00803079790152061,0.0680218155269749,14.2772861356932
USDBRL,20-Dec-2004,31-Jan-2020,0.0114944562382366,0.323771050981043,15.0762195121951
USDCLP,20-Dec-2004,31-Jan-2020,0.00985913016937426,0.412084877736062,14.4802431610942
USDCOP,17-Dec-2004,31-Jan-2020,0.00860415330771218,0.447234092403946,16.1165048543689
USDCZK,20-Dec-2004,31-Jan-2020,0.00767087070737968,0.132937473051164,15.5484848484848
USDHUF,20-Dec-2004,31-Jan-2020,0.00792158756019475,0.0175148916872318,14.5840978593272
USDILS,20-Dec-2004,31-Jan-2020,0.00711810212385011,0.370042112215417,17.2896551724138
USDINR,20-Dec-2004,31-Jan-2020,0.0095320860837238,0.502725511581127,17.4929577464789
USDKRW,20-Dec-2004,31-Jan-2020,0.0121011902363282,0.220141053120563,14.9538461538462
USDMXN,20-Dec-2004,31-Jan-2020,0.00973661627313919,0.146803706297483,15.1405750798722
USDMYR,21-Dec-2004,31-Jan-2020,0.0101556271238669,1.06950954057976,17.393220338983
USDPHP,20-Dec-2004,31-Jan-2020,0.00662790984925721,0.12513141722096,19.1268115942029
USDPLN,20-Dec-2004,31-Jan-2020,0.00862995765142084,0.125758290077707,14.8059701492537
USDRON,20-Dec-2004,31-Jan-2020,0.00800190173752206,0.202484537333073,16.2814569536424
USDSGD,20-Dec-2004,31-Jan-2020,0.00809147100640346,0.499062975097728,18.6279863481229
USDTHB,20-Dec-2004,31-Jan-2020,0.0103680675000782,0.888982513351822,25.6181818181818
USDTRY,20-Dec-2004,31-Jan-2020,0.0107596033685107,0.286042694307469,14.6555891238671
USDTWD,24-Dec-2004,31-Jan-2020,0.008716266091493,0.954831853867714,22.5321888412017
USDZAR,20-Dec-2004,31-Jan-2020,0.00889885393919448,-0.190714749214923,13.5970588235294
