code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,17-Dec-2004,31-Jan-2020,0.464125827912031,0.212746109963236,17.0192903407491
AUDUSD,20-Dec-2004,31-Jan-2020,0.00778594100557088,0.115846905587379,11.6894736842105
EURUSD,20-Dec-2004,31-Jan-2020,0.00771205135342719,0.117701693050191,11.8828337874659
GBPUSD,20-Dec-2004,31-Jan-2020,0.00862144382951789,-0.019186059723924,11.1186868686869
NZDUSD,20-Dec-2004,31-Jan-2020,0.00732485613080039,0.0118302889608211,12.3036211699164
USDCAD,20-Dec-2004,31-Jan-2020,0.00762329905075756,-0.0662844005180777,11.7313019390582
USDCHF,20-Dec-2004,31-Jan-2020,0.00938068546787713,-0.175212473236017,11.5456989247312
USDJPY,20-Dec-2004,31-Jan-2020,0.00881234187974309,0.215310302708115,11.1222826086957
USDNOK,20-Dec-2004,31-Jan-2020,0.00872188618571675,0.34959326828974,12.6510263929619
USDSEK,20-Dec-2004,31-Jan-2020,0.00742936314488849,-0.00240353364049952,12.1212121212121
USDBRL,20-Dec-2004,31-Jan-2020,0.0110350880940305,0.342335506850175,13.1590909090909
USDCLP,20-Dec-2004,31-Jan-2020,0.00953656772952978,0.390050409502558,12.075208913649
USDCOP,17-Dec-2004,31-Jan-2020,0.00816670452665977,0.485991011789754,13.3126843657817
USDCZK,20-Dec-2004,31-Jan-2020,0.00732757765598729,0.105153623145391,13.5823863636364
USDHUF,20-Dec-2004,31-Jan-2020,0.00759629871882045,-0.0709830702554662,11.6418732782369
USDILS,20-Dec-2004,31-Jan-2020,0.0067450013171632,0.367900054076191,14.078125
USDINR,20-Dec-2004,31-Jan-2020,0.00931304218433954,0.525008120676654,14.7019230769231
USDKRW,20-Dec-2004,31-Jan-2020,0.0116908495078283,0.276275354397242,13.2640949554896
USDMXN,20-Dec-2004,31-Jan-2020,0.0091115342755493,0.0545958317903836,12.266081871345
USDMYR,21-Dec-2004,31-Jan-2020,0.00969804032991634,1.0202494002925,14.3424242424242
USDPHP,20-Dec-2004,31-Jan-2020,0.00639579832247414,0.126803595423256,15.3907284768212
USDPLN,20-Dec-2004,31-Jan-2020,0.00805235220803997,0.135283322978563,12.3185595567867
USDRON,20-Dec-2004,31-Jan-2020,0.00765419119597007,0.161488464786578,13.9751552795031
USDSGD,20-Dec-2004,31-Jan-2020,0.00762969923518985,0.380994244465994,13.7418397626113
USDTHB,20-Dec-2004,31-Jan-2020,0.00831021854594928,1.02697254173611,21.172
USDTRY,20-Dec-2004,31-Jan-2020,0.0104865494857255,0.33123021630073,12.7614942528736
USDTWD,24-Dec-2004,31-Jan-2020,0.00852234973358395,1.01454394682084,19.098814229249
USDZAR,20-Dec-2004,31-Jan-2020,0.0085795276333459,-0.212258981413792,11.3169398907104
