code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,21-Mar-2017,31-Jan-2020,0.0528748405886244,0.769628806259352,15.1968215158924
AUDUSD,21-Mar-2017,31-Jan-2020,0.00785913398972587,-0.354718024172663,10.2234042553191
EURUSD,21-Mar-2017,31-Jan-2020,0.00710757766113886,-0.857939671796013,8.62376237623762
GBPUSD,21-Mar-2017,31-Jan-2020,0.00742114147364339,-0.0326894758977043,9.31
NZDUSD,21-Mar-2017,31-Jan-2020,0.00688639424499733,0.732958507107276,12.5061728395062
USDCAD,21-Mar-2017,31-Jan-2020,0.00680163921604591,-1.05113985153813,8.23364485981308
USDCHF,21-Mar-2017,31-Jan-2020,0.00758338957906215,-0.0155350402489656,10.2674418604651
USDJPY,21-Mar-2017,31-Jan-2020,0.0076532380068241,-0.392105342745312,8.74757281553398
USDNOK,21-Mar-2017,31-Jan-2020,0.00754859037265079,0.223000764316688,10.3655913978495
USDSEK,21-Mar-2017,31-Jan-2020,0.00695899148560343,0.185287430056673,9.59340659340659
USDBRL,21-Mar-2017,31-Jan-2020,0.0101498540719837,-0.0514573321418138,10.702380952381
USDCLP,21-Mar-2017,31-Jan-2020,0.00967950862601828,0.241637020136926,9.11578947368421
USDCOP,21-Mar-2017,31-Jan-2020,0.00915760692133937,-0.524589503534856,7.38317757009346
USDCZK,21-Mar-2017,31-Jan-2020,0.00803960429635828,0.0750892141030216,9.87878787878788
USDHUF,21-Mar-2017,31-Jan-2020,0.0072397573369414,-0.20483036585648,8.96842105263158
USDILS,21-Mar-2017,31-Jan-2020,0.00637131684160787,-0.34681633341329,11.0116279069767
USDINR,21-Mar-2017,31-Jan-2020,0.00994969817723861,0.373282371890173,9.19587628865979
USDKRW,21-Mar-2017,31-Jan-2020,0.00643613489175169,-0.296969344402254,8.36263736263736
USDMXN,21-Mar-2017,31-Jan-2020,0.00750478595126025,-0.0362859310935317,10.6629213483146
USDMYR,21-Mar-2017,31-Jan-2020,0.011540720194397,2.12133863552917,12.8636363636364
USDPHP,21-Mar-2017,31-Jan-2020,0.00680765904673588,-0.697038737687516,10.1279069767442
USDPLN,21-Mar-2017,31-Jan-2020,0.00826259968458767,-0.424730413436156,8.15044247787611
USDRON,21-Mar-2017,31-Jan-2020,0.00714152324489498,-0.648838034786961,8.95959595959596
USDSGD,21-Mar-2017,31-Jan-2020,0.0084846387361909,0.0135029504883336,12.3956043956044
USDTHB,21-Mar-2017,31-Jan-2020,0.00771090487086593,1.10459697699842,15.5571428571429
USDTRY,21-Mar-2017,31-Jan-2020,0.0121808107184874,0.924254044436838,13.6567164179104
USDTWD,24-Mar-2017,31-Jan-2020,0.00611984153890373,0.298904748010991,15.7358490566038
USDZAR,21-Mar-2017,31-Jan-2020,0.00809069039286206,-0.413628068313004,7.79464285714286
