code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,04-Apr-2011,31-Jan-2020,0.289307765752352,-0.227705418198045,19.4943665842264
AUDUSD,04-Apr-2011,31-Jan-2020,0.0075707499387693,0.178405013876077,14.0752688172043
EURUSD,04-Apr-2011,31-Jan-2020,0.00785959572112863,-0.0499624840955452,13.6298342541436
GBPUSD,04-Apr-2011,31-Jan-2020,0.00917539806977862,-0.167155871659679,12.5069124423963
NZDUSD,04-Apr-2011,31-Jan-2020,0.00792956320551083,0.10937990364012,14.9572192513369
USDCAD,04-Apr-2011,31-Jan-2020,0.00777378752225498,-0.127955723983913,14.3689839572193
USDCHF,04-Apr-2011,31-Jan-2020,0.0129120578837309,-0.230014250407959,12.890625
USDJPY,04-Apr-2011,31-Jan-2020,0.00915631272473889,0.476069096452562,13.1576086956522
USDNOK,04-Apr-2011,31-Jan-2020,0.00785920952176793,0.204363917902133,15.8343195266272
USDSEK,04-Apr-2011,31-Jan-2020,0.00699210795296752,-0.245973730125708,13.4761904761905
USDBRL,04-Apr-2011,31-Jan-2020,0.0116499277321186,0.370555834012608,14.9555555555556
USDCLP,04-Apr-2011,31-Jan-2020,0.00880877159736106,0.0775161551699082,13.1538461538462
USDCOP,04-Apr-2011,31-Jan-2020,0.00777073707971536,0.194992274898696,13.4594594594595
USDCZK,04-Apr-2011,31-Jan-2020,0.00766343642592428,-0.0169542496509722,14.7228260869565
USDHUF,04-Apr-2011,31-Jan-2020,0.00773127137976598,-0.107454648999301,12.9217877094972
USDILS,04-Apr-2011,31-Jan-2020,0.006242731491702,0.187082697168295,16.7716049382716
USDINR,04-Apr-2011,31-Jan-2020,0.0108667522215173,0.413440010294691,13.5591397849462
USDKRW,04-Apr-2011,31-Jan-2020,0.0082764831684784,0.0286222013054001,13.6378378378378
USDMXN,04-Apr-2011,31-Jan-2020,0.00950430218591842,0.0801522826196399,14.5195530726257
USDMYR,05-Apr-2011,31-Jan-2020,0.00964801125290142,1.0081067501503,16.0441988950276
USDPHP,04-Apr-2011,31-Jan-2020,0.00656746678489594,-0.165426003382845,16.0535714285714
USDPLN,04-Apr-2011,31-Jan-2020,0.00828032481966949,-0.018734949506025,13.4648648648649
USDRON,04-Apr-2011,31-Jan-2020,0.00777849348778218,0.16900029226661,14.9294117647059
USDSGD,04-Apr-2011,31-Jan-2020,0.00812704160052849,0.291109372398253,17.1301775147929
USDTHB,04-Apr-2011,31-Jan-2020,0.0074023411554279,0.511785044179737,19.4066666666667
USDTRY,04-Apr-2011,31-Jan-2020,0.0104701219573993,0.58325143124105,15.6011560693642
USDTWD,08-Apr-2011,31-Jan-2020,0.00749146750702507,0.554350828703364,21.3037037037037
USDZAR,04-Apr-2011,31-Jan-2020,0.00802659656320693,-0.147783727242787,12.8181818181818
