code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,04-Apr-2011,31-Jan-2020,0.675405430403963,-3.93080682742363e-05,16.0526921306949
AUDUSD,04-Apr-2011,31-Jan-2020,0.00781799118674302,0.200561066603336,11.8590909090909
EURUSD,04-Apr-2011,31-Jan-2020,0.0075277000571916,-0.248644671918838,11.4882629107981
GBPUSD,04-Apr-2011,31-Jan-2020,0.00918219134611828,-0.175878683449214,10.7090163934426
NZDUSD,04-Apr-2011,31-Jan-2020,0.00757674641876124,0.141476792985107,11.7276995305164
USDCAD,04-Apr-2011,31-Jan-2020,0.0077622984271076,-0.130406770377512,12.4705882352941
USDCHF,04-Apr-2011,31-Jan-2020,0.0104177484835845,-0.29385048432545,11.0863636363636
USDJPY,04-Apr-2011,31-Jan-2020,0.00893145089539904,0.377618766009815,10.8018867924528
USDNOK,04-Apr-2011,31-Jan-2020,0.00787729957954538,0.180264354723407,12.9589743589744
USDSEK,04-Apr-2011,31-Jan-2020,0.00700672800856687,-0.384294689650914,11.3031674208145
USDBRL,04-Apr-2011,31-Jan-2020,0.0118023821802714,0.469851577954799,13.6617647058824
USDCLP,04-Apr-2011,31-Jan-2020,0.00899576725252771,0.154920763828333,12.0976744186047
USDCOP,04-Apr-2011,31-Jan-2020,0.00785063406642355,0.252775996000099,12.2037914691943
USDCZK,04-Apr-2011,31-Jan-2020,0.00756478572504699,-0.140067610713694,12.8240740740741
USDHUF,04-Apr-2011,31-Jan-2020,0.00760691332634729,-0.202427006361138,10.8325358851675
USDILS,04-Apr-2011,31-Jan-2020,0.00622294057493559,0.117946996630684,13.8210526315789
USDINR,04-Apr-2011,31-Jan-2020,0.0111211185681781,0.412412178576732,11.9272727272727
USDKRW,04-Apr-2011,31-Jan-2020,0.00844262422447433,0.135307923063388,13
USDMXN,04-Apr-2011,31-Jan-2020,0.00945784655394443,0.176223237817059,12.97
USDMYR,05-Apr-2011,31-Jan-2020,0.00973092423047904,0.931289298249628,13.3611111111111
USDPHP,04-Apr-2011,31-Jan-2020,0.00674872698855078,-0.101017310622408,13.2552083333333
USDPLN,04-Apr-2011,31-Jan-2020,0.0080908319485142,0.0439282170495619,11.0322580645161
USDRON,04-Apr-2011,31-Jan-2020,0.00793133859092453,0.0596814981011549,12.725
USDSGD,04-Apr-2011,31-Jan-2020,0.00782842472469223,0.335783905744509,12.9004975124378
USDTHB,04-Apr-2011,31-Jan-2020,0.00772295005779006,0.731775680890803,16.9882352941176
USDTRY,04-Apr-2011,31-Jan-2020,0.0107625002288299,0.580273072064759,13.1336633663366
USDTWD,08-Apr-2011,31-Jan-2020,0.00738390458210367,0.731409177609945,19.3877551020408
USDZAR,04-Apr-2011,31-Jan-2020,0.00800504304278246,-0.217362956290536,10.3394495412844
