code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,04-Apr-2011,31-Jan-2020,0.70761830988125,0.416461598597562,16.1997496871089
AUDUSD,04-Apr-2011,31-Jan-2020,0.00731259873095483,0.20645184387055,11.8535353535354
EURUSD,04-Apr-2011,31-Jan-2020,0.00715367639518097,-0.198771435747048,11.7794871794872
GBPUSD,04-Apr-2011,31-Jan-2020,0.00895068614993854,-0.096577052087038,10.9469026548673
NZDUSD,04-Apr-2011,31-Jan-2020,0.00739185361818457,0.0659470915264826,11.7093596059113
USDCAD,04-Apr-2011,31-Jan-2020,0.00749336581952386,-0.062873159150534,12.8071065989848
USDCHF,04-Apr-2011,31-Jan-2020,0.010412938105365,-0.270656311327093,11.1666666666667
USDJPY,04-Apr-2011,31-Jan-2020,0.00866204925824412,0.496240584806818,11.078125
USDNOK,04-Apr-2011,31-Jan-2020,0.00751116766882642,0.146350068525657,12.8360655737705
USDSEK,04-Apr-2011,31-Jan-2020,0.00654519776091316,-0.38335085986683,11.2634146341463
USDBRL,04-Apr-2011,31-Jan-2020,0.011422035823034,0.435380350932566,13.40625
USDCLP,04-Apr-2011,31-Jan-2020,0.00858074646996434,0.0984316619374346,11.5598086124402
USDCOP,04-Apr-2011,31-Jan-2020,0.00737786996261303,0.280269641646632,12.3056994818653
USDCZK,04-Apr-2011,31-Jan-2020,0.00719336222828358,-0.146020723996239,13.1173469387755
USDHUF,04-Apr-2011,31-Jan-2020,0.00727677431247595,-0.149912465652178,11.026455026455
USDILS,04-Apr-2011,31-Jan-2020,0.00590937394736242,0.172375558238024,13.7954545454545
USDINR,04-Apr-2011,31-Jan-2020,0.0106407698496053,0.499872123844471,12.1275510204082
USDKRW,04-Apr-2011,31-Jan-2020,0.00802823457798808,0.157784090997026,12.4502617801047
USDMXN,04-Apr-2011,31-Jan-2020,0.00917573454874188,0.0882437371216072,12.6473684210526
USDMYR,05-Apr-2011,31-Jan-2020,0.00911021484826547,0.984790855271331,13.479797979798
USDPHP,04-Apr-2011,31-Jan-2020,0.00634629831925149,-0.148140353951266,13.1263736263736
USDPLN,04-Apr-2011,31-Jan-2020,0.00775602325620877,0.0209338188727165,10.9402985074627
USDRON,04-Apr-2011,31-Jan-2020,0.00753483392677264,0.105448380141892,12.9615384615385
USDSGD,04-Apr-2011,31-Jan-2020,0.0075635602789648,0.302674817898021,12.8342245989305
USDTHB,04-Apr-2011,31-Jan-2020,0.00741107227094191,0.523670418690818,16.4259259259259
USDTRY,04-Apr-2011,31-Jan-2020,0.010143079721867,0.587462390467737,13.4184782608696
USDTWD,08-Apr-2011,31-Jan-2020,0.00727949584328043,0.650346267547258,19.5035460992908
USDZAR,04-Apr-2011,31-Jan-2020,0.00771529463530212,-0.121413776611949,10.8375634517766
