code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,21-Mar-2017,31-Jan-2020,0.0553786827200561,0.78825496931916,18.8821729150727
AUDUSD,21-Mar-2017,31-Jan-2020,0.00716055414132267,-0.209130041368212,13.1714285714286
EURUSD,21-Mar-2017,31-Jan-2020,0.00775747161345913,-0.219985617998245,13.6190476190476
GBPUSD,21-Mar-2017,31-Jan-2020,0.00822987066593088,0.190736116736979,13.8955223880597
NZDUSD,21-Mar-2017,31-Jan-2020,0.00713285367711683,0.656254102221578,16.2950819672131
USDCAD,21-Mar-2017,31-Jan-2020,0.00692515934930425,-1.19834700082465,11.4
USDCHF,21-Mar-2017,31-Jan-2020,0.00693174395828204,-0.21660118105089,12.4264705882353
USDJPY,21-Mar-2017,31-Jan-2020,0.00690820038607264,-0.440881449087025,11.4383561643836
USDNOK,21-Mar-2017,31-Jan-2020,0.00661455799567252,0.113416104079094,15.7868852459016
USDSEK,21-Mar-2017,31-Jan-2020,0.0073531971800943,0.306437338893724,13.6825396825397
USDBRL,21-Mar-2017,31-Jan-2020,0.010335685583149,0.01659503775404,13.4285714285714
USDCLP,21-Mar-2017,31-Jan-2020,0.00950722858782977,0.286515989644767,14.047619047619
USDCOP,21-Mar-2017,31-Jan-2020,0.00812359176183426,-0.832415847424033,10.974025974026
USDCZK,21-Mar-2017,31-Jan-2020,0.0077223148830497,0.0989103640222676,16.3666666666667
USDHUF,21-Mar-2017,31-Jan-2020,0.00879359456030782,0.22529952120722,13.3650793650794
USDILS,21-Mar-2017,31-Jan-2020,0.00608246662532021,-0.0727946121220607,15.3333333333333
USDINR,21-Mar-2017,31-Jan-2020,0.0100776659933723,-0.223282939663541,12.6111111111111
USDKRW,21-Mar-2017,31-Jan-2020,0.00763004607142172,0.0223498494825236,11.8196721311475
USDMXN,21-Mar-2017,31-Jan-2020,0.00744659075473247,-0.397001479812249,16.271186440678
USDMYR,21-Mar-2017,31-Jan-2020,0.0121383662083355,1.95025184042456,21.156862745098
USDPHP,21-Mar-2017,31-Jan-2020,0.00648792209392939,-0.530437181271774,12.6323529411765
USDPLN,21-Mar-2017,31-Jan-2020,0.00829603262761721,-0.216648440053103,12.4057971014493
USDRON,21-Mar-2017,31-Jan-2020,0.00729370682167311,-0.460828969529454,14.59375
USDSGD,21-Mar-2017,31-Jan-2020,0.00743578268227807,0.297398675223983,19.3090909090909
USDTHB,21-Mar-2017,31-Jan-2020,0.00752624796813433,1.08879389727793,21.56
USDTRY,21-Mar-2017,31-Jan-2020,0.0125423521588154,0.704664852504915,19.8775510204082
USDTWD,24-Mar-2017,31-Jan-2020,0.0062981101928072,0.337886813672672,23.6666666666667
USDZAR,21-Mar-2017,31-Jan-2020,0.00741576107802468,-0.628037461901265,11.4324324324324
