code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,04-Apr-2011,31-Jan-2020,59.9456461423334,0.239745964825747,23.090775988287
AUDUSD,04-Apr-2011,31-Jan-2020,0.00767557098894327,-0.114137221305087,18.1265060240964
EURUSD,04-Apr-2011,31-Jan-2020,0.00963269638562556,0.140633842816012,17.2484076433121
GBPUSD,04-Apr-2011,31-Jan-2020,0.00994891519127074,-0.20246818439744,15.3802083333333
NZDUSD,04-Apr-2011,31-Jan-2020,0.00867680692327661,0.03461807516164,20.6666666666667
USDCAD,04-Apr-2011,31-Jan-2020,0.0094357050525168,-0.137890723802275,15.6243093922652
USDCHF,04-Apr-2011,31-Jan-2020,0.0147039823040559,-0.128541707296655,17.6623376623377
USDJPY,04-Apr-2011,31-Jan-2020,0.00991784776503746,0.434628404435338,19.4722222222222
USDNOK,04-Apr-2011,31-Jan-2020,0.00755252165181886,0.0257054326078658,21.0680272108844
USDSEK,04-Apr-2011,31-Jan-2020,0.00816525478335533,-0.0127659654869931,17.9235668789809
USDBRL,04-Apr-2011,31-Jan-2020,0.0109003748370931,0.425030652002773,18.0384615384615
USDCLP,04-Apr-2011,31-Jan-2020,0.0104314114651611,0.246090702523414,16.6086956521739
USDCOP,04-Apr-2011,31-Jan-2020,0.00956309737384788,0.167701081574805,16.2909090909091
USDCZK,04-Apr-2011,31-Jan-2020,0.00871125596228391,-0.111290867881699,17.1724137931034
USDHUF,04-Apr-2011,31-Jan-2020,0.00891314472346718,0.0644404742391477,18.2214765100671
USDILS,04-Apr-2011,31-Jan-2020,0.00728065680552207,0.250713538986531,23.4076923076923
USDINR,04-Apr-2011,31-Jan-2020,0.011062911270223,0.186860755929838,16.9821428571429
USDKRW,04-Apr-2011,31-Jan-2020,0.00892841624750138,-0.088247738354646,15.1849710982659
USDMXN,04-Apr-2011,31-Jan-2020,0.0105872910422441,0.203451973128567,20.4794520547945
USDMYR,05-Apr-2011,31-Jan-2020,0.0111221001346403,1.03933923019417,22.2260273972603
USDPHP,04-Apr-2011,31-Jan-2020,0.0079331220693433,-0.0145009397749421,21.8380281690141
USDPLN,04-Apr-2011,31-Jan-2020,0.00925619295748091,-0.0280967266836994,18.6797385620915
USDRON,04-Apr-2011,31-Jan-2020,0.00881234553772199,0.148128605869273,18.3921568627451
USDSGD,04-Apr-2011,31-Jan-2020,0.00883880322404048,0.451083252027118,30.4017094017094
USDTHB,04-Apr-2011,31-Jan-2020,0.00841842994251342,0.277267627121582,22.9571428571429
USDTRY,04-Apr-2011,31-Jan-2020,0.013129209697674,0.74834176071423,21.2253521126761
USDTWD,08-Apr-2011,31-Jan-2020,0.00739874061275246,0.486483778686013,27.0810810810811
USDZAR,04-Apr-2011,31-Jan-2020,0.00795887014829066,-0.345987441965769,16.1962025316456
