code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,17-Dec-2004,31-Jan-2020,0.0276555823043278,0.698565454306288,17.1011573726139
AUDUSD,20-Dec-2004,31-Jan-2020,0.00740202305903944,0.160855005116967,11.7017045454545
EURUSD,20-Dec-2004,31-Jan-2020,0.00744003764783728,0.25784474590889,12.4410876132931
GBPUSD,20-Dec-2004,31-Jan-2020,0.0082936630589984,-0.00271460151986685,11.0695187165775
NZDUSD,20-Dec-2004,31-Jan-2020,0.00711716594897027,0.051241562790195,12.4489795918367
USDCAD,20-Dec-2004,31-Jan-2020,0.00736172832601825,0.0545846886631233,12.0820668693009
USDCHF,20-Dec-2004,31-Jan-2020,0.00913085754620119,-0.139916730667173,11.7529069767442
USDJPY,20-Dec-2004,31-Jan-2020,0.00856418087450121,0.256724563663502,11.1686046511628
USDNOK,20-Dec-2004,31-Jan-2020,0.00850594882293094,0.344674992934619,12.6687306501548
USDSEK,20-Dec-2004,31-Jan-2020,0.00712473137340059,9.68097795896757e-05,12.1671554252199
USDBRL,20-Dec-2004,31-Jan-2020,0.0106970566423862,0.322731518237052,13.1596385542169
USDCLP,20-Dec-2004,31-Jan-2020,0.00920016684122405,0.376366073580606,11.6840579710145
USDCOP,17-Dec-2004,31-Jan-2020,0.00777989300023432,0.518280158111259,13.583596214511
USDCZK,20-Dec-2004,31-Jan-2020,0.00707242995250222,0.185669482144822,14.1352201257862
USDHUF,20-Dec-2004,31-Jan-2020,0.00725720595019788,-0.0146841486605259,11.6567164179104
USDILS,20-Dec-2004,31-Jan-2020,0.00662398464836075,0.36280246799824,13.9
USDINR,20-Dec-2004,31-Jan-2020,0.00896310546143696,0.528790930026502,14.4270833333333
USDKRW,20-Dec-2004,31-Jan-2020,0.0114264702170384,0.300443174887225,13.1671924290221
USDMXN,20-Dec-2004,31-Jan-2020,0.00893526902454464,0.0186369031463861,12.1
USDMYR,21-Dec-2004,31-Jan-2020,0.009458498743718,1.07159423751083,14.7679738562092
USDPHP,20-Dec-2004,31-Jan-2020,0.00599031554317505,0.114172650639392,15.5422535211268
USDPLN,20-Dec-2004,31-Jan-2020,0.00783585198831064,0.20104296904146,12.6586102719033
USDRON,20-Dec-2004,31-Jan-2020,0.00727088961018445,0.260671059502824,14.2925170068027
USDSGD,20-Dec-2004,31-Jan-2020,0.00734992555277951,0.371610959786293,13.8566978193146
USDTHB,20-Dec-2004,31-Jan-2020,0.00776842038950544,0.904965132517693,20.9621848739496
USDTRY,20-Dec-2004,31-Jan-2020,0.00995834452000269,0.337336470321066,12.6006289308176
USDTWD,24-Dec-2004,31-Jan-2020,0.00812440975662746,0.952974415441948,19.1576763485477
USDZAR,20-Dec-2004,31-Jan-2020,0.00833476068364176,-0.174592643035203,11.5132743362832
