code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,04-Apr-2011,31-Jan-2020,2.71021691214473,-0.262832944238869,19.9268715914725
AUDUSD,04-Apr-2011,31-Jan-2020,0.00809385759790441,0.197850722849959,14.3413461538462
EURUSD,04-Apr-2011,31-Jan-2020,0.00856298138989167,-0.0748856680621369,13.7939698492462
GBPUSD,04-Apr-2011,31-Jan-2020,0.00978347689235506,-0.337937665158031,12.2307692307692
NZDUSD,04-Apr-2011,31-Jan-2020,0.00816083198571138,0.144315021417857,14.7635467980296
USDCAD,04-Apr-2011,31-Jan-2020,0.00826531186304327,-0.202986488482839,14.2957746478873
USDCHF,04-Apr-2011,31-Jan-2020,0.0130366748545698,-0.146047134859561,14.3383838383838
USDJPY,04-Apr-2011,31-Jan-2020,0.00954817913001079,0.411054067210075,13.4223300970874
USDNOK,04-Apr-2011,31-Jan-2020,0.00841863039662374,0.219549055992196,16.227027027027
USDSEK,04-Apr-2011,31-Jan-2020,0.00778273000639315,-0.279583336820492,13.5023474178404
USDBRL,04-Apr-2011,31-Jan-2020,0.0123614222330951,0.408958413843312,15.1782178217822
USDCLP,04-Apr-2011,31-Jan-2020,0.00938522758316601,0.0852122986136622,13.7826086956522
USDCOP,04-Apr-2011,31-Jan-2020,0.00843683582825848,0.23261516996162,14.128078817734
USDCZK,04-Apr-2011,31-Jan-2020,0.00822751652264772,-0.0515654012183573,14.8398058252427
USDHUF,04-Apr-2011,31-Jan-2020,0.00846661058258023,-0.266184276780913,13.0046948356808
USDILS,04-Apr-2011,31-Jan-2020,0.00686120497967626,0.214005350546842,18.1896551724138
USDINR,04-Apr-2011,31-Jan-2020,0.0115356180414279,0.286939974759554,13.7454545454545
USDKRW,04-Apr-2011,31-Jan-2020,0.00888313103673475,0.0263911125479157,14.0985221674877
USDMXN,04-Apr-2011,31-Jan-2020,0.0100530868355962,0.152719880444627,15.7434554973822
USDMYR,05-Apr-2011,31-Jan-2020,0.0105988166624829,0.967655716404268,16.7076923076923
USDPHP,04-Apr-2011,31-Jan-2020,0.00713823604271307,-0.197484743172154,15.9095744680851
USDPLN,04-Apr-2011,31-Jan-2020,0.00893437274460942,0.00897664687159935,13.8405797101449
USDRON,04-Apr-2011,31-Jan-2020,0.00845199189278071,0.110690188836368,14.9791666666667
USDSGD,04-Apr-2011,31-Jan-2020,0.00855648517619245,0.428826556011298,18.3016759776536
USDTHB,04-Apr-2011,31-Jan-2020,0.00798580498972177,0.637267614903815,21.0320512820513
USDTRY,04-Apr-2011,31-Jan-2020,0.0114024319536515,0.592418266549963,15.8358974358974
USDTWD,08-Apr-2011,31-Jan-2020,0.00776710568429122,0.623915245773546,22.6043165467626
USDZAR,04-Apr-2011,31-Jan-2020,0.00859606772254726,-0.0935327393273162,13.1831683168317
